From_Class,From_Label,To_Class,To_Label,Count,Percent
12,Grassland,3,Forest Formation,23382,0.01%
12,Grassland,4,Savanna Formation,2049066,0.66%
12,Grassland,9,Forest Plantation,62584,0.02%
12,Grassland,11,Wetland,36950,0.01%
12,Grassland,15,Pasture,973381,0.32%
12,Grassland,20,Sugar Cane,146,0.00%
12,Grassland,21,Mosaic of Uses,2277764,0.74%
12,Grassland,23,Beach and Sand,364,0.00%
12,Grassland,24,Urban Area,7178,0.00%
12,Grassland,25,Other non Vegetated Areas,512317,0.17%
12,Grassland,29,Rocky Outcrop,3362,0.00%
12,Grassland,30,Mining,298,0.00%
12,Grassland,32,Hypersaline Tidal Flat,12,0.00%
12,Grassland,33,River Lake and Ocean,48132,0.02%
12,Grassland,39,Soybean,305092,0.10%
12,Grassland,41,Other Temporary Crops,1326499,0.43%
12,Grassland,46,Coffee,3027,0.00%
12,Grassland,48,Other Perennial Crops,7829,0.00%
12,Grassland,62,Cotton,1258,0.00%
15,Pasture,3,Forest Formation,1570935,0.51%
15,Pasture,4,Savanna Formation,19158250,6.21%
15,Pasture,5,Mangrove,81,0.00%
15,Pasture,9,Forest Plantation,1642461,0.53%
15,Pasture,11,Wetland,55522,0.02%
15,Pasture,12,Grassland,752734,0.24%
15,Pasture,20,Sugar Cane,49522,0.02%
15,Pasture,21,Mosaic of Uses,44887900,14.55%
15,Pasture,23,Beach and Sand,27458,0.01%
15,Pasture,24,Urban Area,388950,0.13%
15,Pasture,25,Other non Vegetated Areas,768310,0.25%
15,Pasture,29,Rocky Outcrop,8320,0.00%
15,Pasture,30,Mining,6824,0.00%
15,Pasture,31,Aquaculture,450,0.00%
15,Pasture,32,Hypersaline Tidal Flat,63,0.00%
15,Pasture,33,River Lake and Ocean,601165,0.19%
15,Pasture,39,Soybean,134880,0.04%
15,Pasture,41,Other Temporary Crops,2673449,0.87%
15,Pasture,46,Coffee,144870,0.05%
15,Pasture,48,Other Perennial Crops,294926,0.10%
15,Pasture,49,Wooded Sandbank Vegetation,242,0.00%
15,Pasture,50,Herbaceous Sandbank Vegetation,850,0.00%
15,Pasture,62,Cotton,1589,0.00%
20,Sugar Cane,3,Forest Formation,113,0.00%
20,Sugar Cane,4,Savanna Formation,10737,0.00%
20,Sugar Cane,9,Forest Plantation,162,0.00%
20,Sugar Cane,11,Wetland,13,0.00%
20,Sugar Cane,12,Grassland,58,0.00%
20,Sugar Cane,15,Pasture,7717,0.00%
20,Sugar Cane,21,Mosaic of Uses,14282,0.00%
20,Sugar Cane,24,Urban Area,1,0.00%
20,Sugar Cane,25,Other non Vegetated Areas,22,0.00%
20,Sugar Cane,33,River Lake and Ocean,303,0.00%
20,Sugar Cane,39,Soybean,3783,0.00%
20,Sugar Cane,41,Other Temporary Crops,15875,0.01%
20,Sugar Cane,46,Coffee,5,0.00%
20,Sugar Cane,48,Other Perennial Crops,1137,0.00%
21,Mosaic of Uses,3,Forest Formation,6795638,2.20%
21,Mosaic of Uses,4,Savanna Formation,19339596,6.27%
21,Mosaic of Uses,5,Mangrove,4515,0.00%
21,Mosaic of Uses,9,Forest Plantation,1160810,0.38%
21,Mosaic of Uses,11,Wetland,109291,0.04%
21,Mosaic of Uses,12,Grassland,1386591,0.45%
21,Mosaic of Uses,15,Pasture,60945909,19.76%
21,Mosaic of Uses,20,Sugar Cane,65089,0.02%
21,Mosaic of Uses,23,Beach and Sand,25616,0.01%
21,Mosaic of Uses,24,Urban Area,193717,0.06%
21,Mosaic of Uses,25,Other non Vegetated Areas,1293374,0.42%
21,Mosaic of Uses,29,Rocky Outcrop,13979,0.00%
21,Mosaic of Uses,30,Mining,5402,0.00%
21,Mosaic of Uses,31,Aquaculture,1190,0.00%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,2619,0.00%
21,Mosaic of Uses,33,River Lake and Ocean,1476170,0.48%
21,Mosaic of Uses,39,Soybean,862328,0.28%
21,Mosaic of Uses,41,Other Temporary Crops,3547933,1.15%
21,Mosaic of Uses,46,Coffee,107739,0.03%
21,Mosaic of Uses,48,Other Perennial Crops,137647,0.04%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,15620,0.01%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,10692,0.00%
21,Mosaic of Uses,62,Cotton,9601,0.00%
23,Beach and Sand,3,Forest Formation,55,0.00%
23,Beach and Sand,4,Savanna Formation,948,0.00%
23,Beach and Sand,5,Mangrove,18,0.00%
23,Beach and Sand,9,Forest Plantation,7,0.00%
23,Beach and Sand,11,Wetland,4726,0.00%
23,Beach and Sand,12,Grassland,358,0.00%
23,Beach and Sand,15,Pasture,25883,0.01%
23,Beach and Sand,21,Mosaic of Uses,27481,0.01%
23,Beach and Sand,24,Urban Area,10473,0.00%
23,Beach and Sand,25,Other non Vegetated Areas,15865,0.01%
23,Beach and Sand,31,Aquaculture,8,0.00%
23,Beach and Sand,32,Hypersaline Tidal Flat,9,0.00%
23,Beach and Sand,33,River Lake and Ocean,13804,0.00%
23,Beach and Sand,41,Other Temporary Crops,655,0.00%
23,Beach and Sand,49,Wooded Sandbank Vegetation,19,0.00%
23,Beach and Sand,50,Herbaceous Sandbank Vegetation,1851,0.00%
24,Urban Area,3,Forest Formation,206,0.00%
24,Urban Area,4,Savanna Formation,1822,0.00%
24,Urban Area,5,Mangrove,89,0.00%
24,Urban Area,9,Forest Plantation,19,0.00%
24,Urban Area,11,Wetland,116,0.00%
24,Urban Area,12,Grassland,224,0.00%
24,Urban Area,15,Pasture,9506,0.00%
24,Urban Area,21,Mosaic of Uses,9414,0.00%
24,Urban Area,23,Beach and Sand,6629,0.00%
24,Urban Area,25,Other non Vegetated Areas,835,0.00%
24,Urban Area,29,Rocky Outcrop,3,0.00%
24,Urban Area,30,Mining,758,0.00%
24,Urban Area,31,Aquaculture,17,0.00%
24,Urban Area,32,Hypersaline Tidal Flat,258,0.00%
24,Urban Area,33,River Lake and Ocean,7655,0.00%
24,Urban Area,39,Soybean,47,0.00%
24,Urban Area,41,Other Temporary Crops,268,0.00%
24,Urban Area,46,Coffee,14,0.00%
24,Urban Area,48,Other Perennial Crops,322,0.00%
24,Urban Area,49,Wooded Sandbank Vegetation,1,0.00%
24,Urban Area,50,Herbaceous Sandbank Vegetation,11,0.00%
24,Urban Area,62,Cotton,4,0.00%
25,Other non Vegetated Areas,3,Forest Formation,15480,0.01%
25,Other non Vegetated Areas,4,Savanna Formation,412718,0.13%
25,Other non Vegetated Areas,5,Mangrove,18,0.00%
25,Other non Vegetated Areas,9,Forest Plantation,56938,0.02%
25,Other non Vegetated Areas,11,Wetland,7471,0.00%
25,Other non Vegetated Areas,12,Grassland,326630,0.11%
25,Other non Vegetated Areas,15,Pasture,948525,0.31%
25,Other non Vegetated Areas,20,Sugar Cane,118,0.00%
25,Other non Vegetated Areas,21,Mosaic of Uses,1264311,0.41%
25,Other non Vegetated Areas,23,Beach and Sand,15698,0.01%
25,Other non Vegetated Areas,24,Urban Area,10746,0.00%
25,Other non Vegetated Areas,29,Rocky Outcrop,4194,0.00%
25,Other non Vegetated Areas,30,Mining,2404,0.00%
25,Other non Vegetated Areas,31,Aquaculture,11,0.00%
25,Other non Vegetated Areas,32,Hypersaline Tidal Flat,26,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,176020,0.06%
25,Other non Vegetated Areas,39,Soybean,183384,0.06%
25,Other non Vegetated Areas,41,Other Temporary Crops,221722,0.07%
25,Other non Vegetated Areas,46,Coffee,2232,0.00%
25,Other non Vegetated Areas,48,Other Perennial Crops,1791,0.00%
25,Other non Vegetated Areas,49,Wooded Sandbank Vegetation,15,0.00%
25,Other non Vegetated Areas,50,Herbaceous Sandbank Vegetation,236,0.00%
25,Other non Vegetated Areas,62,Cotton,211,0.00%
29,Rocky Outcrop,3,Forest Formation,4865,0.00%
29,Rocky Outcrop,4,Savanna Formation,14323,0.00%
29,Rocky Outcrop,9,Forest Plantation,455,0.00%
29,Rocky Outcrop,11,Wetland,3189,0.00%
29,Rocky Outcrop,12,Grassland,4115,0.00%
29,Rocky Outcrop,15,Pasture,9557,0.00%
29,Rocky Outcrop,21,Mosaic of Uses,15351,0.00%
29,Rocky Outcrop,24,Urban Area,439,0.00%
29,Rocky Outcrop,25,Other non Vegetated Areas,3217,0.00%
29,Rocky Outcrop,30,Mining,767,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,1681,0.00%
29,Rocky Outcrop,41,Other Temporary Crops,7,0.00%
29,Rocky Outcrop,46,Coffee,356,0.00%
29,Rocky Outcrop,48,Other Perennial Crops,9,0.00%
30,Mining,3,Forest Formation,158,0.00%
30,Mining,4,Savanna Formation,422,0.00%
30,Mining,11,Wetland,37,0.00%
30,Mining,12,Grassland,51,0.00%
30,Mining,15,Pasture,654,0.00%
30,Mining,21,Mosaic of Uses,756,0.00%
30,Mining,24,Urban Area,261,0.00%
30,Mining,25,Other non Vegetated Areas,464,0.00%
30,Mining,29,Rocky Outcrop,376,0.00%
30,Mining,33,River Lake and Ocean,1193,0.00%
30,Mining,39,Soybean,2,0.00%
30,Mining,41,Other Temporary Crops,2,0.00%
30,Mining,48,Other Perennial Crops,2,0.00%
31,Aquaculture,3,Forest Formation,13,0.00%
31,Aquaculture,5,Mangrove,17,0.00%
31,Aquaculture,11,Wetland,279,0.00%
31,Aquaculture,15,Pasture,392,0.00%
31,Aquaculture,21,Mosaic of Uses,357,0.00%
31,Aquaculture,23,Beach and Sand,10,0.00%
31,Aquaculture,24,Urban Area,4,0.00%
31,Aquaculture,25,Other non Vegetated Areas,18,0.00%
31,Aquaculture,32,Hypersaline Tidal Flat,18,0.00%
31,Aquaculture,33,River Lake and Ocean,3162,0.00%
31,Aquaculture,41,Other Temporary Crops,9,0.00%
31,Aquaculture,49,Wooded Sandbank Vegetation,9,0.00%
31,Aquaculture,50,Herbaceous Sandbank Vegetation,1,0.00%
32,Hypersaline Tidal Flat,3,Forest Formation,1544,0.00%
32,Hypersaline Tidal Flat,4,Savanna Formation,83,0.00%
32,Hypersaline Tidal Flat,5,Mangrove,8971,0.00%
32,Hypersaline Tidal Flat,9,Forest Plantation,1,0.00%
32,Hypersaline Tidal Flat,11,Wetland,6922,0.00%
32,Hypersaline Tidal Flat,12,Grassland,13,0.00%
32,Hypersaline Tidal Flat,15,Pasture,70,0.00%
32,Hypersaline Tidal Flat,21,Mosaic of Uses,3076,0.00%
32,Hypersaline Tidal Flat,23,Beach and Sand,29,0.00%
32,Hypersaline Tidal Flat,24,Urban Area,350,0.00%
32,Hypersaline Tidal Flat,25,Other non Vegetated Areas,34,0.00%
32,Hypersaline Tidal Flat,31,Aquaculture,66,0.00%
32,Hypersaline Tidal Flat,33,River Lake and Ocean,16424,0.01%
32,Hypersaline Tidal Flat,49,Wooded Sandbank Vegetation,124,0.00%
32,Hypersaline Tidal Flat,50,Herbaceous Sandbank Vegetation,164,0.00%
33,River Lake and Ocean,3,Forest Formation,312859,0.10%
33,River Lake and Ocean,4,Savanna Formation,917737,0.30%
33,River Lake and Ocean,5,Mangrove,68741,0.02%
33,River Lake and Ocean,9,Forest Plantation,1228,0.00%
33,River Lake and Ocean,11,Wetland,197189,0.06%
33,River Lake and Ocean,12,Grassland,30576,0.01%
33,River Lake and Ocean,15,Pasture,532606,0.17%
33,River Lake and Ocean,20,Sugar Cane,224,0.00%
33,River Lake and Ocean,21,Mosaic of Uses,1414308,0.46%
33,River Lake and Ocean,23,Beach and Sand,13839,0.00%
33,River Lake and Ocean,24,Urban Area,11353,0.00%
33,River Lake and Ocean,25,Other non Vegetated Areas,183630,0.06%
33,River Lake and Ocean,29,Rocky Outcrop,1667,0.00%
33,River Lake and Ocean,30,Mining,5595,0.00%
33,River Lake and Ocean,31,Aquaculture,3437,0.00%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,16398,0.01%
33,River Lake and Ocean,39,Soybean,271,0.00%
33,River Lake and Ocean,41,Other Temporary Crops,10509,0.00%
33,River Lake and Ocean,46,Coffee,393,0.00%
33,River Lake and Ocean,48,Other Perennial Crops,13956,0.00%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,2069,0.00%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,625,0.00%
39,Soybean,3,Forest Formation,370,0.00%
39,Soybean,4,Savanna Formation,16094,0.01%
39,Soybean,9,Forest Plantation,537,0.00%
39,Soybean,11,Wetland,62,0.00%
39,Soybean,12,Grassland,4372,0.00%
39,Soybean,15,Pasture,38869,0.01%
39,Soybean,20,Sugar Cane,1754,0.00%
39,Soybean,21,Mosaic of Uses,14614,0.00%
39,Soybean,24,Urban Area,237,0.00%
39,Soybean,25,Other non Vegetated Areas,1351,0.00%
39,Soybean,30,Mining,1,0.00%
39,Soybean,33,River Lake and Ocean,441,0.00%
39,Soybean,41,Other Temporary Crops,6648593,2.16%
39,Soybean,46,Coffee,1156,0.00%
39,Soybean,48,Other Perennial Crops,335,0.00%
39,Soybean,62,Cotton,677627,0.22%
41,Other Temporary Crops,3,Forest Formation,15669,0.01%
41,Other Temporary Crops,4,Savanna Formation,310621,0.10%
41,Other Temporary Crops,9,Forest Plantation,40016,0.01%
41,Other Temporary Crops,11,Wetland,1963,0.00%
41,Other Temporary Crops,12,Grassland,82391,0.03%
41,Other Temporary Crops,15,Pasture,1430831,0.46%
41,Other Temporary Crops,20,Sugar Cane,85198,0.03%
41,Other Temporary Crops,21,Mosaic of Uses,415854,0.13%
41,Other Temporary Crops,23,Beach and Sand,687,0.00%
41,Other Temporary Crops,24,Urban Area,3986,0.00%
41,Other Temporary Crops,25,Other non Vegetated Areas,29493,0.01%
41,Other Temporary Crops,29,Rocky Outcrop,15,0.00%
41,Other Temporary Crops,30,Mining,6,0.00%
41,Other Temporary Crops,31,Aquaculture,1,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,22833,0.01%
41,Other Temporary Crops,39,Soybean,12149949,3.94%
41,Other Temporary Crops,46,Coffee,80605,0.03%
41,Other Temporary Crops,48,Other Perennial Crops,64633,0.02%
41,Other Temporary Crops,62,Cotton,2421765,0.79%
46,Coffee,3,Forest Formation,35387,0.01%
46,Coffee,4,Savanna Formation,112922,0.04%
46,Coffee,9,Forest Plantation,1142,0.00%
46,Coffee,11,Wetland,494,0.00%
46,Coffee,12,Grassland,1544,0.00%
46,Coffee,15,Pasture,86957,0.03%
46,Coffee,20,Sugar Cane,5,0.00%
46,Coffee,21,Mosaic of Uses,96601,0.03%
46,Coffee,24,Urban Area,148,0.00%
46,Coffee,25,Other non Vegetated Areas,222,0.00%
46,Coffee,29,Rocky Outcrop,237,0.00%
46,Coffee,33,River Lake and Ocean,283,0.00%
46,Coffee,39,Soybean,3141,0.00%
46,Coffee,41,Other Temporary Crops,24727,0.01%
46,Coffee,48,Other Perennial Crops,1012,0.00%
46,Coffee,62,Cotton,34,0.00%
48,Other Perennial Crops,3,Forest Formation,23634,0.01%
48,Other Perennial Crops,4,Savanna Formation,151774,0.05%
48,Other Perennial Crops,9,Forest Plantation,192,0.00%
48,Other Perennial Crops,11,Wetland,872,0.00%
48,Other Perennial Crops,12,Grassland,2024,0.00%
48,Other Perennial Crops,15,Pasture,110539,0.04%
48,Other Perennial Crops,20,Sugar Cane,2326,0.00%
48,Other Perennial Crops,21,Mosaic of Uses,59121,0.02%
48,Other Perennial Crops,24,Urban Area,1137,0.00%
48,Other Perennial Crops,25,Other non Vegetated Areas,336,0.00%
48,Other Perennial Crops,29,Rocky Outcrop,3,0.00%
48,Other Perennial Crops,30,Mining,1,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,13430,0.00%
48,Other Perennial Crops,39,Soybean,2001,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,61543,0.02%
48,Other Perennial Crops,46,Coffee,1839,0.00%
48,Other Perennial Crops,62,Cotton,1066,0.00%
49,Wooded Sandbank Vegetation,3,Forest Formation,103,0.00%
49,Wooded Sandbank Vegetation,5,Mangrove,5687,0.00%
49,Wooded Sandbank Vegetation,9,Forest Plantation,1891,0.00%
49,Wooded Sandbank Vegetation,11,Wetland,305,0.00%
49,Wooded Sandbank Vegetation,15,Pasture,1413,0.00%
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,20180,0.01%
49,Wooded Sandbank Vegetation,23,Beach and Sand,29,0.00%
49,Wooded Sandbank Vegetation,24,Urban Area,191,0.00%
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,52,0.00%
49,Wooded Sandbank Vegetation,30,Mining,2,0.00%
49,Wooded Sandbank Vegetation,31,Aquaculture,72,0.00%
49,Wooded Sandbank Vegetation,32,Hypersaline Tidal Flat,62,0.00%
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,2082,0.00%
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,75,0.00%
50,Herbaceous Sandbank Vegetation,3,Forest Formation,40,0.00%
50,Herbaceous Sandbank Vegetation,5,Mangrove,48,0.00%
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,13,0.00%
50,Herbaceous Sandbank Vegetation,11,Wetland,735,0.00%
50,Herbaceous Sandbank Vegetation,15,Pasture,1022,0.00%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,8703,0.00%
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,1578,0.00%
50,Herbaceous Sandbank Vegetation,24,Urban Area,1042,0.00%
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,432,0.00%
50,Herbaceous Sandbank Vegetation,31,Aquaculture,1,0.00%
50,Herbaceous Sandbank Vegetation,32,Hypersaline Tidal Flat,165,0.00%
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,592,0.00%
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,18,0.00%
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,39,0.00%
62,Cotton,4,Savanna Formation,9,0.00%
62,Cotton,12,Grassland,2,0.00%
62,Cotton,15,Pasture,31,0.00%
62,Cotton,21,Mosaic of Uses,19,0.00%
62,Cotton,24,Urban Area,17,0.00%
62,Cotton,25,Other non Vegetated Areas,2,0.00%
62,Cotton,33,River Lake and Ocean,31,0.00%
62,Cotton,39,Soybean,481790,0.16%
62,Cotton,41,Other Temporary Crops,2119148,0.69%
62,Cotton,48,Other Perennial Crops,1,0.00%
