From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,3,Forest Formation,1945639.0,2.04%
15,Pasture,21,Mosaic of Uses,29932712.0,31.42%
15,Pasture,46,Coffee,2276798.0,2.39%
15,Pasture,9,Forest Plantation,509773.0,0.54%
15,Pasture,29,Rocky Outcrop,16927.0,0.02%
15,Pasture,33,River Lake and Ocean,229474.0,0.24%
15,Pasture,24,Urban Area,259127.0,0.27%
15,Pasture,4,Savanna Formation,64851.0,0.07%
15,Pasture,41,Other Temporary Crops,198411.0,0.21%
15,Pasture,25,Other non Vegetated Areas,64288.0,0.07%
15,Pasture,11,Wetland,2169.0,0.00%
15,Pasture,12,Grassland,3057.0,0.00%
15,Pasture,48,Other Perennial Crops,12936.0,0.01%
15,Pasture,30,Mining,2058.0,0.00%
15,Pasture,0,No data,3491.0,0.00%
15,Pasture,20,Sugar Cane,2027.0,0.00%
3,Forest Formation,15,Pasture,3627179.0,3.81%
3,Forest Formation,21,Mosaic of Uses,9249235.0,9.71%
3,Forest Formation,46,Coffee,251944.0,0.26%
3,Forest Formation,9,Forest Plantation,1130307.0,1.19%
3,Forest Formation,29,Rocky Outcrop,3488.0,0.00%
3,Forest Formation,33,River Lake and Ocean,154804.0,0.16%
3,Forest Formation,24,Urban Area,5481.0,0.01%
3,Forest Formation,4,Savanna Formation,12432.0,0.01%
3,Forest Formation,41,Other Temporary Crops,6959.0,0.01%
3,Forest Formation,25,Other non Vegetated Areas,6614.0,0.01%
3,Forest Formation,11,Wetland,150.0,0.00%
3,Forest Formation,12,Grassland,502.0,0.00%
3,Forest Formation,48,Other Perennial Crops,5285.0,0.01%
3,Forest Formation,30,Mining,695.0,0.00%
3,Forest Formation,0,No data,12838.0,0.01%
3,Forest Formation,20,Sugar Cane,2.0,0.00%
21,Mosaic of Uses,15,Pasture,28009544.0,29.40%
21,Mosaic of Uses,3,Forest Formation,10679733.0,11.21%
21,Mosaic of Uses,46,Coffee,932732.0,0.98%
21,Mosaic of Uses,9,Forest Plantation,697902.0,0.73%
21,Mosaic of Uses,29,Rocky Outcrop,22555.0,0.02%
21,Mosaic of Uses,33,River Lake and Ocean,327979.0,0.34%
21,Mosaic of Uses,24,Urban Area,99049.0,0.10%
21,Mosaic of Uses,4,Savanna Formation,116403.0,0.12%
21,Mosaic of Uses,41,Other Temporary Crops,62476.0,0.07%
21,Mosaic of Uses,25,Other non Vegetated Areas,44537.0,0.05%
21,Mosaic of Uses,11,Wetland,9302.0,0.01%
21,Mosaic of Uses,12,Grassland,3625.0,0.00%
21,Mosaic of Uses,48,Other Perennial Crops,11094.0,0.01%
21,Mosaic of Uses,30,Mining,520.0,0.00%
21,Mosaic of Uses,0,No data,14597.0,0.02%
21,Mosaic of Uses,20,Sugar Cane,40.0,0.00%
46,Coffee,15,Pasture,893835.0,0.94%
46,Coffee,3,Forest Formation,189635.0,0.20%
46,Coffee,21,Mosaic of Uses,578231.0,0.61%
46,Coffee,9,Forest Plantation,4237.0,0.00%
46,Coffee,29,Rocky Outcrop,650.0,0.00%
46,Coffee,33,River Lake and Ocean,22.0,0.00%
46,Coffee,24,Urban Area,139.0,0.00%
46,Coffee,4,Savanna Formation,86.0,0.00%
46,Coffee,41,Other Temporary Crops,145922.0,0.15%
46,Coffee,25,Other non Vegetated Areas,22.0,0.00%
46,Coffee,48,Other Perennial Crops,564.0,0.00%
46,Coffee,30,Mining,13.0,0.00%
46,Coffee,0,No data,27.0,0.00%
9,Forest Plantation,15,Pasture,88910.0,0.09%
9,Forest Plantation,3,Forest Formation,333189.0,0.35%
9,Forest Plantation,21,Mosaic of Uses,204075.0,0.21%
9,Forest Plantation,46,Coffee,2689.0,0.00%
9,Forest Plantation,29,Rocky Outcrop,51.0,0.00%
9,Forest Plantation,33,River Lake and Ocean,108.0,0.00%
9,Forest Plantation,24,Urban Area,907.0,0.00%
9,Forest Plantation,4,Savanna Formation,77.0,0.00%
9,Forest Plantation,41,Other Temporary Crops,1626.0,0.00%
9,Forest Plantation,25,Other non Vegetated Areas,346.0,0.00%
9,Forest Plantation,12,Grassland,9.0,0.00%
9,Forest Plantation,48,Other Perennial Crops,5.0,0.00%
9,Forest Plantation,0,No data,125.0,0.00%
9,Forest Plantation,20,Sugar Cane,4.0,0.00%
29,Rocky Outcrop,15,Pasture,19536.0,0.02%
29,Rocky Outcrop,3,Forest Formation,3580.0,0.00%
29,Rocky Outcrop,21,Mosaic of Uses,28767.0,0.03%
29,Rocky Outcrop,46,Coffee,927.0,0.00%
29,Rocky Outcrop,9,Forest Plantation,97.0,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,3404.0,0.00%
29,Rocky Outcrop,24,Urban Area,184.0,0.00%
29,Rocky Outcrop,4,Savanna Formation,386.0,0.00%
29,Rocky Outcrop,25,Other non Vegetated Areas,536.0,0.00%
29,Rocky Outcrop,12,Grassland,16.0,0.00%
29,Rocky Outcrop,48,Other Perennial Crops,17.0,0.00%
