From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,3,Forest Formation,524118.0,2.18%
15,Pasture,21,Mosaic of Uses,8068869.0,33.60%
15,Pasture,46,Coffee,670730.0,2.79%
15,Pasture,9,Forest Plantation,297842.0,1.24%
15,Pasture,29,Rocky Outcrop,4185.0,0.02%
15,Pasture,33,River Lake and Ocean,62073.0,0.26%
15,Pasture,24,Urban Area,68929.0,0.29%
15,Pasture,4,Savanna Formation,21901.0,0.09%
15,Pasture,41,Other Temporary Crops,36331.0,0.15%
15,Pasture,25,Other non Vegetated Areas,7588.0,0.03%
15,Pasture,11,Wetland,425.0,0.00%
15,Pasture,12,Grassland,1208.0,0.01%
15,Pasture,48,Other Perennial Crops,122.0,0.00%
15,Pasture,30,Mining,509.0,0.00%
15,Pasture,0,No data,994.0,0.00%
3,Forest Formation,15,Pasture,591424.0,2.46%
3,Forest Formation,21,Mosaic of Uses,1951825.0,8.13%
3,Forest Formation,46,Coffee,99758.0,0.42%
3,Forest Formation,9,Forest Plantation,232243.0,0.97%
3,Forest Formation,29,Rocky Outcrop,678.0,0.00%
3,Forest Formation,33,River Lake and Ocean,31525.0,0.13%
3,Forest Formation,24,Urban Area,1689.0,0.01%
3,Forest Formation,4,Savanna Formation,2862.0,0.01%
3,Forest Formation,41,Other Temporary Crops,1870.0,0.01%
3,Forest Formation,25,Other non Vegetated Areas,1081.0,0.00%
3,Forest Formation,11,Wetland,36.0,0.00%
3,Forest Formation,12,Grassland,104.0,0.00%
3,Forest Formation,48,Other Perennial Crops,43.0,0.00%
3,Forest Formation,30,Mining,80.0,0.00%
3,Forest Formation,0,No data,3439.0,0.01%
21,Mosaic of Uses,15,Pasture,6148561.0,25.60%
21,Mosaic of Uses,3,Forest Formation,3062468.0,12.75%
21,Mosaic of Uses,46,Coffee,414573.0,1.73%
21,Mosaic of Uses,9,Forest Plantation,347765.0,1.45%
21,Mosaic of Uses,29,Rocky Outcrop,7370.0,0.03%
21,Mosaic of Uses,33,River Lake and Ocean,85741.0,0.36%
21,Mosaic of Uses,24,Urban Area,24192.0,0.10%
21,Mosaic of Uses,4,Savanna Formation,55517.0,0.23%
21,Mosaic of Uses,41,Other Temporary Crops,23892.0,0.10%
21,Mosaic of Uses,25,Other non Vegetated Areas,8514.0,0.04%
21,Mosaic of Uses,11,Wetland,2531.0,0.01%
21,Mosaic of Uses,12,Grassland,1085.0,0.00%
21,Mosaic of Uses,48,Other Perennial Crops,106.0,0.00%
21,Mosaic of Uses,30,Mining,223.0,0.00%
21,Mosaic of Uses,0,No data,3363.0,0.01%
46,Coffee,15,Pasture,266538.0,1.11%
46,Coffee,3,Forest Formation,36020.0,0.15%
46,Coffee,21,Mosaic of Uses,196695.0,0.82%
46,Coffee,9,Forest Plantation,1797.0,0.01%
46,Coffee,29,Rocky Outcrop,224.0,0.00%
46,Coffee,33,River Lake and Ocean,9.0,0.00%
46,Coffee,24,Urban Area,46.0,0.00%
46,Coffee,4,Savanna Formation,13.0,0.00%
