From_Class,From_Label,To_Class,To_Label,Count,Percent
46,Coffee,41,Other Temporary Crops,243.0,0.00%
46,Coffee,48,Other Perennial Crops,295.0,0.00%
46,Coffee,30,Mining,7.0,0.00%
46,Coffee,0,No data,4.0,0.00%
9,Forest Plantation,15,Pasture,9682.0,0.04%
9,Forest Plantation,3,Forest Formation,50037.0,0.18%
9,Forest Plantation,21,Mosaic of Uses,10992.0,0.04%
9,Forest Plantation,46,Coffee,641.0,0.00%
9,Forest Plantation,33,River Lake and Ocean,12.0,0.00%
9,Forest Plantation,41,Other Temporary Crops,106.0,0.00%
9,Forest Plantation,25,Other non Vegetated Areas,2.0,0.00%
9,Forest Plantation,12,Grassland,6.0,0.00%
9,Forest Plantation,48,Other Perennial Crops,2.0,0.00%
9,Forest Plantation,0,No data,7.0,0.00%
29,Rocky Outcrop,15,Pasture,9962.0,0.04%
29,Rocky Outcrop,3,Forest Formation,626.0,0.00%
29,Rocky Outcrop,21,Mosaic of Uses,8879.0,0.03%
29,Rocky Outcrop,46,Coffee,285.0,0.00%
29,Rocky Outcrop,9,Forest Plantation,1.0,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,953.0,0.00%
29,Rocky Outcrop,24,Urban Area,52.0,0.00%
29,Rocky Outcrop,4,Savanna Formation,103.0,0.00%
29,Rocky Outcrop,25,Other non Vegetated Areas,25.0,0.00%
29,Rocky Outcrop,12,Grassland,5.0,0.00%
29,Rocky Outcrop,48,Other Perennial Crops,6.0,0.00%
29,Rocky Outcrop,30,Mining,160.0,0.00%
29,Rocky Outcrop,0,No data,46.0,0.00%
33,River Lake and Ocean,15,Pasture,65422.0,0.24%
33,River Lake and Ocean,3,Forest Formation,49505.0,0.18%
33,River Lake and Ocean,21,Mosaic of Uses,90173.0,0.33%
33,River Lake and Ocean,46,Coffee,16.0,0.00%
33,River Lake and Ocean,9,Forest Plantation,71.0,0.00%
33,River Lake and Ocean,29,Rocky Outcrop,728.0,0.00%
33,River Lake and Ocean,24,Urban Area,3951.0,0.01%
33,River Lake and Ocean,4,Savanna Formation,665.0,0.00%
33,River Lake and Ocean,41,Other Temporary Crops,180.0,0.00%
33,River Lake and Ocean,25,Other non Vegetated Areas,6132.0,0.02%
33,River Lake and Ocean,11,Wetland,386.0,0.00%
33,River Lake and Ocean,12,Grassland,606.0,0.00%
33,River Lake and Ocean,30,Mining,41.0,0.00%
33,River Lake and Ocean,0,No data,59.0,0.00%
24,Urban Area,15,Pasture,712.0,0.00%
24,Urban Area,3,Forest Formation,71.0,0.00%
24,Urban Area,21,Mosaic of Uses,1098.0,0.00%
24,Urban Area,33,River Lake and Ocean,2390.0,0.01%
24,Urban Area,25,Other non Vegetated Areas,20.0,0.00%
24,Urban Area,12,Grassland,19.0,0.00%
24,Urban Area,30,Mining,43.0,0.00%
24,Urban Area,0,No data,1.0,0.00%
4,Savanna Formation,15,Pasture,182424.0,0.67%
4,Savanna Formation,3,Forest Formation,2884.0,0.01%
4,Savanna Formation,21,Mosaic of Uses,71521.0,0.26%
4,Savanna Formation,46,Coffee,65.0,0.00%
4,Savanna Formation,9,Forest Plantation,10.0,0.00%
4,Savanna Formation,29,Rocky Outcrop,64.0,0.00%
4,Savanna Formation,33,River Lake and Ocean,945.0,0.00%
4,Savanna Formation,24,Urban Area,52.0,0.00%
4,Savanna Formation,25,Other non Vegetated Areas,13.0,0.00%
4,Savanna Formation,48,Other Perennial Crops,2.0,0.00%
4,Savanna Formation,30,Mining,73.0,0.00%
4,Savanna Formation,0,No data,6.0,0.00%
41,Other Temporary Crops,15,Pasture,38261.0,0.14%
41,Other Temporary Crops,3,Forest Formation,2459.0,0.01%
41,Other Temporary Crops,21,Mosaic of Uses,16862.0,0.06%
41,Other Temporary Crops,46,Coffee,1380.0,0.01%
41,Other Temporary Crops,9,Forest Plantation,909.0,0.00%
41,Other Temporary Crops,33,River Lake and Ocean,359.0,0.00%
41,Other Temporary Crops,24,Urban Area,54.0,0.00%
41,Other Temporary Crops,4,Savanna Formation,9.0,0.00%
41,Other Temporary Crops,25,Other non Vegetated Areas,32.0,0.00%
41,Other Temporary Crops,48,Other Perennial Crops,6.0,0.00%
25,Other non Vegetated Areas,15,Pasture,64490.0,0.24%
25,Other non Vegetated Areas,3,Forest Formation,18630.0,0.07%
25,Other non Vegetated Areas,21,Mosaic of Uses,20120.0,0.07%
25,Other non Vegetated Areas,46,Coffee,14.0,0.00%
25,Other non Vegetated Areas,9,Forest Plantation,5737.0,0.02%
25,Other non Vegetated Areas,29,Rocky Outcrop,37.0,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,5737.0,0.02%
25,Other non Vegetated Areas,24,Urban Area,3134.0,0.01%
25,Other non Vegetated Areas,4,Savanna Formation,5.0,0.00%
25,Other non Vegetated Areas,41,Other Temporary Crops,52.0,0.00%
25,Other non Vegetated Areas,12,Grassland,315.0,0.00%
25,Other non Vegetated Areas,30,Mining,112.0,0.00%
25,Other non Vegetated Areas,0,No data,4.0,0.00%
11,Wetland,15,Pasture,2315.0,0.01%
11,Wetland,3,Forest Formation,86.0,0.00%
11,Wetland,21,Mosaic of Uses,10811.0,0.04%
11,Wetland,33,River Lake and Ocean,464.0,0.00%
11,Wetland,0,No data,9.0,0.00%
12,Grassland,15,Pasture,8275.0,0.03%
12,Grassland,3,Forest Formation,330.0,0.00%
12,Grassland,21,Mosaic of Uses,3515.0,0.01%
12,Grassland,9,Forest Plantation,4.0,0.00%
12,Grassland,29,Rocky Outcrop,10.0,0.00%
12,Grassland,33,River Lake and Ocean,553.0,0.00%
12,Grassland,24,Urban Area,713.0,0.00%
12,Grassland,25,Other non Vegetated Areas,227.0,0.00%
12,Grassland,30,Mining,8.0,0.00%
48,Other Perennial Crops,15,Pasture,46001.0,0.17%
48,Other Perennial Crops,3,Forest Formation,19489.0,0.07%
48,Other Perennial Crops,21,Mosaic of Uses,18434.0,0.07%
48,Other Perennial Crops,46,Coffee,1779.0,0.01%
48,Other Perennial Crops,9,Forest Plantation,31.0,0.00%
48,Other Perennial Crops,29,Rocky Outcrop,22.0,0.00%
48,Other Perennial Crops,33,River Lake and Ocean,1.0,0.00%
48,Other Perennial Crops,24,Urban Area,12.0,0.00%
48,Other Perennial Crops,4,Savanna Formation,1.0,0.00%
48,Other Perennial Crops,41,Other Temporary Crops,1.0,0.00%
48,Other Perennial Crops,30,Mining,2.0,0.00%
30,Mining,15,Pasture,114.0,0.00%
30,Mining,3,Forest Formation,33.0,0.00%
30,Mining,21,Mosaic of Uses,109.0,0.00%
30,Mining,46,Coffee,1.0,0.00%
30,Mining,29,Rocky Outcrop,1.0,0.00%
30,Mining,33,River Lake and Ocean,73.0,0.00%
30,Mining,24,Urban Area,68.0,0.00%
30,Mining,4,Savanna Formation,10.0,0.00%
30,Mining,25,Other non Vegetated Areas,97.0,0.00%
30,Mining,12,Grassland,5.0,0.00%
0,No data,15,Pasture,899.0,0.00%
0,No data,3,Forest Formation,3155.0,0.01%
0,No data,21,Mosaic of Uses,2906.0,0.01%
0,No data,46,Coffee,4.0,0.00%
0,No data,9,Forest Plantation,165.0,0.00%
0,No data,29,Rocky Outcrop,42.0,0.00%
0,No data,33,River Lake and Ocean,46.0,0.00%
0,No data,24,Urban Area,3.0,0.00%
0,No data,4,Savanna Formation,6.0,0.00%
0,No data,25,Other non Vegetated Areas,1.0,0.00%
0,No data,11,Wetland,6.0,0.00%
0,No data,12,Grassland,1.0,0.00%
