From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,11,Wetland,25427.0,2.92%
15,Pasture,3,Forest Formation,9420.0,1.08%
15,Pasture,21,Mosaic of Uses,94073.0,10.79%
15,Pasture,33,River Lake and Ocean,1542.0,0.18%
15,Pasture,50,Herbaceous Sandbank Vegetation,15950.0,1.83%
15,Pasture,49,Wooded Sandbank Vegetation,5854.0,0.67%
15,Pasture,23,Beach and Sand,1515.0,0.17%
15,Pasture,9,Forest Plantation,10435.0,1.20%
15,Pasture,24,Urban Area,1717.0,0.20%
15,Pasture,25,Other non Vegetated Areas,830.0,0.10%
15,Pasture,46,Coffee,3070.0,0.35%
15,Pasture,20,Sugar Cane,4031.0,0.46%
15,Pasture,41,Other Temporary Crops,448.0,0.05%
15,Pasture,48,Other Perennial Crops,354.0,0.04%
11,Wetland,15,Pasture,204843.0,23.49%
11,Wetland,3,Forest Formation,300.0,0.03%
11,Wetland,21,Mosaic of Uses,39586.0,4.54%
11,Wetland,33,River Lake and Ocean,6662.0,0.76%
11,Wetland,50,Herbaceous Sandbank Vegetation,156.0,0.02%
11,Wetland,49,Wooded Sandbank Vegetation,149.0,0.02%
11,Wetland,23,Beach and Sand,978.0,0.11%
11,Wetland,9,Forest Plantation,1024.0,0.12%
11,Wetland,24,Urban Area,1378.0,0.16%
11,Wetland,5,Mangrove,121.0,0.01%
11,Wetland,25,Other non Vegetated Areas,384.0,0.04%
11,Wetland,46,Coffee,102.0,0.01%
11,Wetland,20,Sugar Cane,493.0,0.06%
11,Wetland,32,Hypersaline Tidal Flat,106.0,0.01%
11,Wetland,41,Other Temporary Crops,182.0,0.02%
11,Wetland,48,Other Perennial Crops,42.0,0.00%
3,Forest Formation,15,Pasture,36396.0,4.17%
3,Forest Formation,11,Wetland,284.0,0.03%
3,Forest Formation,21,Mosaic of Uses,18885.0,2.17%
3,Forest Formation,33,River Lake and Ocean,744.0,0.09%
3,Forest Formation,50,Herbaceous Sandbank Vegetation,8.0,0.00%
3,Forest Formation,49,Wooded Sandbank Vegetation,1.0,0.00%
3,Forest Formation,9,Forest Plantation,4901.0,0.56%
3,Forest Formation,24,Urban Area,1.0,0.00%
3,Forest Formation,5,Mangrove,169.0,0.02%
3,Forest Formation,25,Other non Vegetated Areas,18.0,0.00%
3,Forest Formation,46,Coffee,811.0,0.09%
3,Forest Formation,20,Sugar Cane,157.0,0.02%
3,Forest Formation,41,Other Temporary Crops,252.0,0.03%
3,Forest Formation,48,Other Perennial Crops,36.0,0.00%
21,Mosaic of Uses,15,Pasture,157533.0,18.06%
21,Mosaic of Uses,11,Wetland,33100.0,3.80%
21,Mosaic of Uses,3,Forest Formation,8589.0,0.98%
21,Mosaic of Uses,33,River Lake and Ocean,2191.0,0.25%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,5782.0,0.66%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,6978.0,0.80%
21,Mosaic of Uses,23,Beach and Sand,1742.0,0.20%
21,Mosaic of Uses,9,Forest Plantation,4628.0,0.53%
21,Mosaic of Uses,24,Urban Area,1865.0,0.21%
21,Mosaic of Uses,5,Mangrove,59.0,0.01%
21,Mosaic of Uses,25,Other non Vegetated Areas,781.0,0.09%
21,Mosaic of Uses,46,Coffee,482.0,0.06%
21,Mosaic of Uses,20,Sugar Cane,1218.0,0.14%
21,Mosaic of Uses,41,Other Temporary Crops,320.0,0.04%
21,Mosaic of Uses,48,Other Perennial Crops,52.0,0.01%
33,River Lake and Ocean,15,Pasture,2748.0,0.32%
33,River Lake and Ocean,11,Wetland,13961.0,1.60%
33,River Lake and Ocean,3,Forest Formation,4747.0,0.54%
33,River Lake and Ocean,21,Mosaic of Uses,6863.0,0.79%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,556.0,0.06%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,112.0,0.01%
33,River Lake and Ocean,23,Beach and Sand,1734.0,0.20%
33,River Lake and Ocean,9,Forest Plantation,68.0,0.01%
33,River Lake and Ocean,24,Urban Area,99.0,0.01%
33,River Lake and Ocean,5,Mangrove,272.0,0.03%
33,River Lake and Ocean,25,Other non Vegetated Areas,1818.0,0.21%
50,Herbaceous Sandbank Vegetation,15,Pasture,8363.0,0.96%
50,Herbaceous Sandbank Vegetation,11,Wetland,201.0,0.02%
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,3054.0,0.35%
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,148.0,0.02%
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,13.0,0.00%
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,5659.0,0.65%
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,43.0,0.00%
50,Herbaceous Sandbank Vegetation,24,Urban Area,385.0,0.04%
