From_Class,From_Label,To_Class,To_Label,Count,Percent
33,River Lake and Ocean,41,Other Temporary Crops,10166.0,0.03%
33,River Lake and Ocean,12,Grassland,80827.0,0.27%
33,River Lake and Ocean,39,Soybean,85.0,0.00%
33,River Lake and Ocean,24,Urban Area,777.0,0.00%
33,River Lake and Ocean,29,Rocky Outcrop,53.0,0.00%
33,River Lake and Ocean,30,Mining,5747.0,0.02%
33,River Lake and Ocean,25,Other non Vegetated Areas,130.0,0.00%
33,River Lake and Ocean,9,Forest Plantation,15.0,0.00%
33,River Lake and Ocean,0,No data,2.0,0.00%
11,Wetland,3,Forest Formation,8304.0,0.03%
11,Wetland,15,Pasture,130783.0,0.43%
11,Wetland,6,Floodable Forest,300424.0,1.00%
11,Wetland,33,River Lake and Ocean,2352576.0,7.79%
11,Wetland,4,Savanna Formation,361.0,0.00%
11,Wetland,41,Other Temporary Crops,35499.0,0.12%
11,Wetland,12,Grassland,7483.0,0.02%
11,Wetland,39,Soybean,60.0,0.00%
11,Wetland,24,Urban Area,322.0,0.00%
11,Wetland,29,Rocky Outcrop,16.0,0.00%
11,Wetland,30,Mining,1943.0,0.01%
11,Wetland,25,Other non Vegetated Areas,758.0,0.00%
11,Wetland,9,Forest Plantation,4.0,0.00%
4,Savanna Formation,3,Forest Formation,7993.0,0.03%
4,Savanna Formation,15,Pasture,67444.0,0.22%
4,Savanna Formation,6,Floodable Forest,20.0,0.00%
4,Savanna Formation,33,River Lake and Ocean,127.0,0.00%
4,Savanna Formation,11,Wetland,295.0,0.00%
4,Savanna Formation,41,Other Temporary Crops,148.0,0.00%
4,Savanna Formation,12,Grassland,532.0,0.00%
4,Savanna Formation,24,Urban Area,501.0,0.00%
4,Savanna Formation,29,Rocky Outcrop,26.0,0.00%
4,Savanna Formation,30,Mining,1798.0,0.01%
4,Savanna Formation,25,Other non Vegetated Areas,20.0,0.00%
41,Other Temporary Crops,3,Forest Formation,5674.0,0.02%
41,Other Temporary Crops,15,Pasture,356713.0,1.18%
41,Other Temporary Crops,6,Floodable Forest,1857.0,0.01%
41,Other Temporary Crops,33,River Lake and Ocean,9564.0,0.03%
41,Other Temporary Crops,11,Wetland,20081.0,0.07%
41,Other Temporary Crops,4,Savanna Formation,103.0,0.00%
41,Other Temporary Crops,12,Grassland,3350.0,0.01%
41,Other Temporary Crops,39,Soybean,573765.0,1.90%
41,Other Temporary Crops,24,Urban Area,3123.0,0.01%
41,Other Temporary Crops,29,Rocky Outcrop,7.0,0.00%
41,Other Temporary Crops,30,Mining,635.0,0.00%
41,Other Temporary Crops,25,Other non Vegetated Areas,405.0,0.00%
12,Grassland,3,Forest Formation,5270.0,0.02%
12,Grassland,15,Pasture,41690.0,0.14%
12,Grassland,6,Floodable Forest,67.0,0.00%
12,Grassland,33,River Lake and Ocean,84417.0,0.28%
12,Grassland,11,Wetland,20675.0,0.07%
12,Grassland,4,Savanna Formation,479.0,0.00%
12,Grassland,41,Other Temporary Crops,5480.0,0.02%
12,Grassland,39,Soybean,108.0,0.00%
12,Grassland,24,Urban Area,417.0,0.00%
12,Grassland,29,Rocky Outcrop,338.0,0.00%
12,Grassland,30,Mining,7149.0,0.02%
12,Grassland,25,Other non Vegetated Areas,773.0,0.00%
39,Soybean,3,Forest Formation,39.0,0.00%
39,Soybean,15,Pasture,921.0,0.00%
39,Soybean,6,Floodable Forest,5.0,0.00%
39,Soybean,33,River Lake and Ocean,46.0,0.00%
39,Soybean,11,Wetland,17.0,0.00%
39,Soybean,41,Other Temporary Crops,259358.0,0.86%
39,Soybean,12,Grassland,42.0,0.00%
39,Soybean,24,Urban Area,110.0,0.00%
39,Soybean,25,Other non Vegetated Areas,8.0,0.00%
24,Urban Area,3,Forest Formation,121.0,0.00%
24,Urban Area,15,Pasture,398.0,0.00%
24,Urban Area,6,Floodable Forest,47.0,0.00%
24,Urban Area,33,River Lake and Ocean,613.0,0.00%
24,Urban Area,11,Wetland,74.0,0.00%
24,Urban Area,4,Savanna Formation,7.0,0.00%
24,Urban Area,41,Other Temporary Crops,164.0,0.00%
24,Urban Area,12,Grassland,40.0,0.00%
24,Urban Area,39,Soybean,6.0,0.00%
24,Urban Area,30,Mining,1329.0,0.00%
24,Urban Area,25,Other non Vegetated Areas,136.0,0.00%
29,Rocky Outcrop,3,Forest Formation,666.0,0.00%
29,Rocky Outcrop,15,Pasture,425.0,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,49.0,0.00%
29,Rocky Outcrop,11,Wetland,20.0,0.00%
29,Rocky Outcrop,4,Savanna Formation,34.0,0.00%
29,Rocky Outcrop,41,Other Temporary Crops,8.0,0.00%
29,Rocky Outcrop,12,Grassland,416.0,0.00%
29,Rocky Outcrop,30,Mining,136.0,0.00%
30,Mining,3,Forest Formation,1246.0,0.00%
30,Mining,15,Pasture,3170.0,0.01%
30,Mining,6,Floodable Forest,712.0,0.00%
30,Mining,33,River Lake and Ocean,6286.0,0.02%
30,Mining,11,Wetland,1280.0,0.00%
30,Mining,4,Savanna Formation,42.0,0.00%
30,Mining,12,Grassland,1821.0,0.01%
30,Mining,24,Urban Area,500.0,0.00%
30,Mining,29,Rocky Outcrop,28.0,0.00%
30,Mining,25,Other non Vegetated Areas,3.0,0.00%
25,Other non Vegetated Areas,3,Forest Formation,42.0,0.00%
25,Other non Vegetated Areas,15,Pasture,4074.0,0.01%
25,Other non Vegetated Areas,6,Floodable Forest,21.0,0.00%
25,Other non Vegetated Areas,33,River Lake and Ocean,348.0,0.00%
25,Other non Vegetated Areas,11,Wetland,991.0,0.00%
25,Other non Vegetated Areas,4,Savanna Formation,30.0,0.00%
25,Other non Vegetated Areas,41,Other Temporary Crops,256.0,0.00%
25,Other non Vegetated Areas,12,Grassland,468.0,0.00%
25,Other non Vegetated Areas,39,Soybean,7.0,0.00%
25,Other non Vegetated Areas,24,Urban Area,527.0,0.00%
9,Forest Plantation,3,Forest Formation,2.0,0.00%
9,Forest Plantation,15,Pasture,2.0,0.00%
9,Forest Plantation,6,Floodable Forest,4.0,0.00%
9,Forest Plantation,33,River Lake and Ocean,11.0,0.00%
9,Forest Plantation,11,Wetland,12.0,0.00%
9,Forest Plantation,12,Grassland,2.0,0.00%
0,No data,3,Forest Formation,1.0,0.00%
0,No data,15,Pasture,8.0,0.00%
0,No data,33,River Lake and Ocean,1.0,0.00%
0,No data,4,Savanna Formation,1.0,0.00%
