From_Class,From_Label,To_Class,To_Label,Count,Percent
3,Forest Formation,15,Pasture,65889171.0,53.08%
3,Forest Formation,6,Floodable Forest,22240.0,0.02%
3,Forest Formation,33,River Lake and Ocean,85278.0,0.07%
3,Forest Formation,11,Wetland,214433.0,0.17%
3,Forest Formation,4,Savanna Formation,105468.0,0.08%
3,Forest Formation,41,Other Temporary Crops,95367.0,0.08%
3,Forest Formation,12,Grassland,71663.0,0.06%
3,Forest Formation,39,Soybean,3674.0,0.00%
3,Forest Formation,24,Urban Area,15783.0,0.01%
3,Forest Formation,29,Rocky Outcrop,4108.0,0.00%
3,Forest Formation,30,Mining,79436.0,0.06%
3,Forest Formation,25,Other non Vegetated Areas,6226.0,0.01%
3,Forest Formation,9,Forest Plantation,328.0,0.00%
3,Forest Formation,0,No data,20.0,0.00%
15,Pasture,3,Forest Formation,17346896.0,13.97%
15,Pasture,6,Floodable Forest,1680360.0,1.35%
15,Pasture,33,River Lake and Ocean,390104.0,0.31%
15,Pasture,11,Wetland,743867.0,0.60%
15,Pasture,4,Savanna Formation,201927.0,0.16%
15,Pasture,41,Other Temporary Crops,2220442.0,1.79%
15,Pasture,12,Grassland,284577.0,0.23%
15,Pasture,39,Soybean,47997.0,0.04%
15,Pasture,24,Urban Area,96972.0,0.08%
15,Pasture,29,Rocky Outcrop,821.0,0.00%
15,Pasture,30,Mining,100143.0,0.08%
15,Pasture,25,Other non Vegetated Areas,92197.0,0.07%
15,Pasture,9,Forest Plantation,162.0,0.00%
15,Pasture,0,No data,9.0,0.00%
6,Floodable Forest,3,Forest Formation,18122.0,0.01%
6,Floodable Forest,15,Pasture,2756785.0,2.22%
6,Floodable Forest,33,River Lake and Ocean,1521917.0,1.23%
6,Floodable Forest,11,Wetland,1849003.0,1.49%
6,Floodable Forest,4,Savanna Formation,117.0,0.00%
6,Floodable Forest,41,Other Temporary Crops,11383.0,0.01%
6,Floodable Forest,12,Grassland,361.0,0.00%
6,Floodable Forest,39,Soybean,104.0,0.00%
6,Floodable Forest,24,Urban Area,2365.0,0.00%
6,Floodable Forest,29,Rocky Outcrop,15.0,0.00%
6,Floodable Forest,30,Mining,28409.0,0.02%
6,Floodable Forest,25,Other non Vegetated Areas,2356.0,0.00%
