From_Class,From_Label,To_Class,To_Label,Count,Percent
0,No data,15,Pasture,1704.0,0.00%
0,No data,3,Forest Formation,5365.0,0.01%
0,No data,21,Mosaic of Uses,4892.0,0.01%
0,No data,4,Savanna Formation,123.0,0.00%
0,No data,9,Forest Plantation,17.0,0.00%
0,No data,11,Wetland,31.0,0.00%
0,No data,33,River Lake and Ocean,145.0,0.00%
0,No data,46,Coffee,22.0,0.00%
0,No data,41,Other Temporary Crops,1.0,0.00%
0,No data,29,Rocky Outcrop,204.0,0.00%
0,No data,24,Urban Area,5.0,0.00%
0,No data,23,Beach and Sand,1.0,0.00%
0,No data,25,Other non Vegetated Areas,5.0,0.00%
15,Pasture,0,No data,1896.0,0.00%
15,Pasture,3,Forest Formation,860317.0,1.67%
15,Pasture,21,Mosaic of Uses,16809726.0,32.57%
15,Pasture,4,Savanna Formation,403524.0,0.78%
15,Pasture,9,Forest Plantation,1608829.0,3.12%
15,Pasture,11,Wetland,199250.0,0.39%
15,Pasture,33,River Lake and Ocean,171883.0,0.33%
15,Pasture,46,Coffee,644790.0,1.25%
15,Pasture,41,Other Temporary Crops,382894.0,0.74%
15,Pasture,29,Rocky Outcrop,13875.0,0.03%
15,Pasture,24,Urban Area,103729.0,0.20%
15,Pasture,50,Herbaceous Sandbank Vegetation,18418.0,0.04%
15,Pasture,49,Wooded Sandbank Vegetation,6784.0,0.01%
15,Pasture,23,Beach and Sand,4291.0,0.01%
15,Pasture,5,Mangrove,28.0,0.00%
15,Pasture,25,Other non Vegetated Areas,19984.0,0.04%
15,Pasture,48,Other Perennial Crops,420.0,0.00%
15,Pasture,32,Hypersaline Tidal Flat,10.0,0.00%
15,Pasture,20,Sugar Cane,227.0,0.00%
15,Pasture,30,Mining,782.0,0.00%
15,Pasture,12,Grassland,28.0,0.00%
3,Forest Formation,0,No data,4952.0,0.01%
3,Forest Formation,15,Pasture,1700119.0,3.29%
3,Forest Formation,21,Mosaic of Uses,4136165.0,8.01%
3,Forest Formation,4,Savanna Formation,10044.0,0.02%
3,Forest Formation,9,Forest Plantation,333426.0,0.65%
3,Forest Formation,11,Wetland,6064.0,0.01%
3,Forest Formation,33,River Lake and Ocean,55740.0,0.11%
3,Forest Formation,46,Coffee,64473.0,0.12%
3,Forest Formation,41,Other Temporary Crops,3620.0,0.01%
3,Forest Formation,29,Rocky Outcrop,2302.0,0.00%
3,Forest Formation,24,Urban Area,2644.0,0.01%
3,Forest Formation,50,Herbaceous Sandbank Vegetation,5.0,0.00%
3,Forest Formation,49,Wooded Sandbank Vegetation,222.0,0.00%
3,Forest Formation,23,Beach and Sand,26.0,0.00%
3,Forest Formation,5,Mangrove,4268.0,0.01%
3,Forest Formation,25,Other non Vegetated Areas,954.0,0.00%
3,Forest Formation,48,Other Perennial Crops,131.0,0.00%
3,Forest Formation,32,Hypersaline Tidal Flat,220.0,0.00%
3,Forest Formation,30,Mining,66.0,0.00%
21,Mosaic of Uses,0,No data,4860.0,0.01%
21,Mosaic of Uses,15,Pasture,13670488.0,26.49%
21,Mosaic of Uses,3,Forest Formation,4142267.0,8.03%
21,Mosaic of Uses,4,Savanna Formation,303209.0,0.59%
21,Mosaic of Uses,9,Forest Plantation,550791.0,1.07%
21,Mosaic of Uses,11,Wetland,195436.0,0.38%
