From_Class,From_Label,To_Class,To_Label,Count,Percent
0,No data,15,Pasture,5846.0,0.00%
0,No data,3,Forest Formation,19393.0,0.01%
0,No data,21,Mosaic of Uses,18405.0,0.01%
0,No data,4,Savanna Formation,632.0,0.00%
0,No data,9,Forest Plantation,112.0,0.00%
0,No data,11,Wetland,93.0,0.00%
0,No data,33,River Lake and Ocean,668.0,0.00%
0,No data,46,Coffee,100.0,0.00%
0,No data,41,Other Temporary Crops,13.0,0.00%
0,No data,29,Rocky Outcrop,692.0,0.00%
0,No data,24,Urban Area,25.0,0.00%
0,No data,49,Wooded Sandbank Vegetation,3.0,0.00%
0,No data,23,Beach and Sand,8.0,0.00%
0,No data,25,Other non Vegetated Areas,31.0,0.00%
0,No data,48,Other Perennial Crops,1.0,0.00%
15,Pasture,0,No data,6573.0,0.00%
15,Pasture,3,Forest Formation,3139137.0,1.60%
15,Pasture,21,Mosaic of Uses,58964633.0,30.09%
15,Pasture,4,Savanna Formation,959706.0,0.49%
15,Pasture,9,Forest Plantation,4532371.0,2.31%
15,Pasture,11,Wetland,501583.0,0.26%
15,Pasture,33,River Lake and Ocean,500916.0,0.26%
15,Pasture,46,Coffee,2566346.0,1.31%
15,Pasture,41,Other Temporary Crops,1569717.0,0.80%
15,Pasture,29,Rocky Outcrop,49390.0,0.03%
15,Pasture,24,Urban Area,444788.0,0.23%
15,Pasture,50,Herbaceous Sandbank Vegetation,88355.0,0.05%
15,Pasture,49,Wooded Sandbank Vegetation,17406.0,0.01%
15,Pasture,23,Beach and Sand,23880.0,0.01%
15,Pasture,5,Mangrove,164.0,0.00%
15,Pasture,25,Other non Vegetated Areas,128007.0,0.07%
15,Pasture,48,Other Perennial Crops,51616.0,0.03%
15,Pasture,32,Hypersaline Tidal Flat,49.0,0.00%
15,Pasture,20,Sugar Cane,120723.0,0.06%
15,Pasture,30,Mining,4723.0,0.00%
15,Pasture,31,Aquaculture,14.0,0.00%
15,Pasture,12,Grassland,102.0,0.00%
3,Forest Formation,0,No data,18345.0,0.01%
3,Forest Formation,15,Pasture,6326411.0,3.23%
3,Forest Formation,21,Mosaic of Uses,14660443.0,7.48%
3,Forest Formation,4,Savanna Formation,29537.0,0.02%
3,Forest Formation,9,Forest Plantation,2152552.0,1.10%
3,Forest Formation,11,Wetland,21516.0,0.01%
3,Forest Formation,33,River Lake and Ocean,242267.0,0.12%
3,Forest Formation,46,Coffee,322912.0,0.16%
3,Forest Formation,41,Other Temporary Crops,15828.0,0.01%
3,Forest Formation,29,Rocky Outcrop,8162.0,0.00%
3,Forest Formation,24,Urban Area,10232.0,0.01%
3,Forest Formation,50,Herbaceous Sandbank Vegetation,15.0,0.00%
3,Forest Formation,49,Wooded Sandbank Vegetation,1009.0,0.00%
3,Forest Formation,23,Beach and Sand,89.0,0.00%
3,Forest Formation,5,Mangrove,19160.0,0.01%
3,Forest Formation,25,Other non Vegetated Areas,6999.0,0.00%
3,Forest Formation,48,Other Perennial Crops,5170.0,0.00%
3,Forest Formation,32,Hypersaline Tidal Flat,911.0,0.00%
3,Forest Formation,20,Sugar Cane,3.0,0.00%
3,Forest Formation,30,Mining,464.0,0.00%
21,Mosaic of Uses,0,No data,23649.0,0.01%
21,Mosaic of Uses,15,Pasture,55192339.0,28.17%
21,Mosaic of Uses,3,Forest Formation,16829759.0,8.59%
21,Mosaic of Uses,4,Savanna Formation,955939.0,0.49%
21,Mosaic of Uses,9,Forest Plantation,2271296.0,1.16%
21,Mosaic of Uses,11,Wetland,621913.0,0.32%
21,Mosaic of Uses,33,River Lake and Ocean,999812.0,0.51%
21,Mosaic of Uses,46,Coffee,1194748.0,0.61%
21,Mosaic of Uses,41,Other Temporary Crops,1482987.0,0.76%
21,Mosaic of Uses,29,Rocky Outcrop,65641.0,0.03%
21,Mosaic of Uses,24,Urban Area,289126.0,0.15%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,88961.0,0.05%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,108769.0,0.06%
21,Mosaic of Uses,23,Beach and Sand,75338.0,0.04%
21,Mosaic of Uses,5,Mangrove,4037.0,0.00%
21,Mosaic of Uses,25,Other non Vegetated Areas,180096.0,0.09%
21,Mosaic of Uses,48,Other Perennial Crops,28801.0,0.01%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,1686.0,0.00%
21,Mosaic of Uses,20,Sugar Cane,5283.0,0.00%
21,Mosaic of Uses,30,Mining,2788.0,0.00%
21,Mosaic of Uses,31,Aquaculture,18.0,0.00%
21,Mosaic of Uses,12,Grassland,27.0,0.00%
4,Savanna Formation,0,No data,562.0,0.00%
4,Savanna Formation,15,Pasture,2244730.0,1.15%
4,Savanna Formation,3,Forest Formation,32854.0,0.02%
4,Savanna Formation,21,Mosaic of Uses,817173.0,0.42%
4,Savanna Formation,9,Forest Plantation,14489.0,0.01%
4,Savanna Formation,33,River Lake and Ocean,16707.0,0.01%
4,Savanna Formation,46,Coffee,3244.0,0.00%
4,Savanna Formation,41,Other Temporary Crops,1197.0,0.00%
4,Savanna Formation,29,Rocky Outcrop,1072.0,0.00%
4,Savanna Formation,24,Urban Area,756.0,0.00%
4,Savanna Formation,25,Other non Vegetated Areas,3533.0,0.00%
