From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,3,Forest Formation,1452809.0,1.65%
15,Pasture,21,Mosaic of Uses,24431363.0,27.73%
15,Pasture,4,Savanna Formation,1161759.0,1.32%
15,Pasture,0,No data,1888.0,0.00%
15,Pasture,29,Rocky Outcrop,20120.0,0.02%
15,Pasture,9,Forest Plantation,1796586.0,2.04%
15,Pasture,12,Grassland,286362.0,0.33%
15,Pasture,24,Urban Area,381842.0,0.43%
15,Pasture,33,River Lake and Ocean,173382.0,0.20%
15,Pasture,41,Other Temporary Crops,1802971.0,2.05%
15,Pasture,46,Coffee,839180.0,0.95%
15,Pasture,11,Wetland,69501.0,0.08%
15,Pasture,25,Other non Vegetated Areas,81669.0,0.09%
15,Pasture,30,Mining,25733.0,0.03%
15,Pasture,50,Herbaceous Sandbank Vegetation,17739.0,0.02%
15,Pasture,49,Wooded Sandbank Vegetation,1179.0,0.00%
15,Pasture,23,Beach and Sand,1863.0,0.00%
15,Pasture,48,Other Perennial Crops,2194.0,0.00%
15,Pasture,31,Aquaculture,440.0,0.00%
15,Pasture,39,Soybean,8634.0,0.01%
15,Pasture,20,Sugar Cane,6568.0,0.01%
3,Forest Formation,15,Pasture,1868006.0,2.12%
3,Forest Formation,21,Mosaic of Uses,5487147.0,6.23%
3,Forest Formation,4,Savanna Formation,767225.0,0.87%
3,Forest Formation,0,No data,6782.0,0.01%
3,Forest Formation,29,Rocky Outcrop,8799.0,0.01%
3,Forest Formation,9,Forest Plantation,785987.0,0.89%
3,Forest Formation,12,Grassland,10175.0,0.01%
3,Forest Formation,24,Urban Area,22645.0,0.03%
3,Forest Formation,33,River Lake and Ocean,98972.0,0.11%
3,Forest Formation,41,Other Temporary Crops,11221.0,0.01%
3,Forest Formation,46,Coffee,134056.0,0.15%
3,Forest Formation,11,Wetland,131033.0,0.15%
3,Forest Formation,25,Other non Vegetated Areas,16903.0,0.02%
3,Forest Formation,30,Mining,41972.0,0.05%
3,Forest Formation,49,Wooded Sandbank Vegetation,334.0,0.00%
3,Forest Formation,5,Mangrove,25.0,0.00%
3,Forest Formation,48,Other Perennial Crops,1337.0,0.00%
3,Forest Formation,31,Aquaculture,5.0,0.00%
3,Forest Formation,39,Soybean,69.0,0.00%
3,Forest Formation,20,Sugar Cane,13.0,0.00%
21,Mosaic of Uses,15,Pasture,19702975.0,22.36%
21,Mosaic of Uses,3,Forest Formation,8532327.0,9.68%
21,Mosaic of Uses,4,Savanna Formation,1176933.0,1.34%
21,Mosaic of Uses,0,No data,6864.0,0.01%
21,Mosaic of Uses,29,Rocky Outcrop,26727.0,0.03%
21,Mosaic of Uses,9,Forest Plantation,1680783.0,1.91%
21,Mosaic of Uses,12,Grassland,160356.0,0.18%
21,Mosaic of Uses,24,Urban Area,365599.0,0.41%
21,Mosaic of Uses,33,River Lake and Ocean,334741.0,0.38%
21,Mosaic of Uses,41,Other Temporary Crops,651842.0,0.74%
21,Mosaic of Uses,46,Coffee,497680.0,0.56%
21,Mosaic of Uses,11,Wetland,147501.0,0.17%
21,Mosaic of Uses,25,Other non Vegetated Areas,86300.0,0.10%
21,Mosaic of Uses,30,Mining,23996.0,0.03%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,24920.0,0.03%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,44136.0,0.05%
21,Mosaic of Uses,23,Beach and Sand,17522.0,0.02%
21,Mosaic of Uses,5,Mangrove,1158.0,0.00%
21,Mosaic of Uses,48,Other Perennial Crops,1615.0,0.00%
21,Mosaic of Uses,31,Aquaculture,3513.0,0.00%
21,Mosaic of Uses,39,Soybean,3850.0,0.00%
21,Mosaic of Uses,20,Sugar Cane,23730.0,0.03%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,75.0,0.00%
4,Savanna Formation,15,Pasture,2077960.0,2.36%
4,Savanna Formation,3,Forest Formation,805047.0,0.91%
4,Savanna Formation,21,Mosaic of Uses,1197321.0,1.36%
4,Savanna Formation,0,No data,45.0,0.00%
4,Savanna Formation,29,Rocky Outcrop,15923.0,0.02%
4,Savanna Formation,9,Forest Plantation,691702.0,0.79%
4,Savanna Formation,12,Grassland,111984.0,0.13%
4,Savanna Formation,24,Urban Area,11102.0,0.01%
4,Savanna Formation,33,River Lake and Ocean,25978.0,0.03%
4,Savanna Formation,41,Other Temporary Crops,11799.0,0.01%
4,Savanna Formation,46,Coffee,4304.0,0.00%
4,Savanna Formation,11,Wetland,140383.0,0.16%
4,Savanna Formation,25,Other non Vegetated Areas,32675.0,0.04%
4,Savanna Formation,30,Mining,1248.0,0.00%
4,Savanna Formation,48,Other Perennial Crops,3119.0,0.00%
4,Savanna Formation,39,Soybean,3.0,0.00%
4,Savanna Formation,20,Sugar Cane,14.0,0.00%
0,No data,15,Pasture,1609.0,0.00%
0,No data,3,Forest Formation,7243.0,0.01%
0,No data,21,Mosaic of Uses,6455.0,0.01%
0,No data,4,Savanna Formation,59.0,0.00%
0,No data,29,Rocky Outcrop,104.0,0.00%
0,No data,9,Forest Plantation,121.0,0.00%
0,No data,12,Grassland,8.0,0.00%
0,No data,24,Urban Area,4.0,0.00%
0,No data,33,River Lake and Ocean,308.0,0.00%
0,No data,41,Other Temporary Crops,20.0,0.00%
0,No data,46,Coffee,26.0,0.00%
0,No data,11,Wetland,2.0,0.00%
0,No data,25,Other non Vegetated Areas,14.0,0.00%
0,No data,30,Mining,9.0,0.00%
0,No data,49,Wooded Sandbank Vegetation,51.0,0.00%
0,No data,23,Beach and Sand,7.0,0.00%
0,No data,5,Mangrove,1.0,0.00%
29,Rocky Outcrop,15,Pasture,17220.0,0.02%
29,Rocky Outcrop,3,Forest Formation,9717.0,0.01%
29,Rocky Outcrop,21,Mosaic of Uses,22884.0,0.03%
29,Rocky Outcrop,4,Savanna Formation,12540.0,0.01%
29,Rocky Outcrop,0,No data,98.0,0.00%
29,Rocky Outcrop,9,Forest Plantation,5952.0,0.01%
29,Rocky Outcrop,12,Grassland,4152.0,0.00%
29,Rocky Outcrop,24,Urban Area,999.0,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,1413.0,0.00%
29,Rocky Outcrop,41,Other Temporary Crops,13.0,0.00%
29,Rocky Outcrop,46,Coffee,276.0,0.00%
29,Rocky Outcrop,11,Wetland,7803.0,0.01%
29,Rocky Outcrop,25,Other non Vegetated Areas,1069.0,0.00%
29,Rocky Outcrop,30,Mining,7080.0,0.01%
29,Rocky Outcrop,23,Beach and Sand,10.0,0.00%
9,Forest Plantation,15,Pasture,137786.0,0.16%
9,Forest Plantation,3,Forest Formation,369887.0,0.42%
9,Forest Plantation,21,Mosaic of Uses,312747.0,0.35%
9,Forest Plantation,4,Savanna Formation,117170.0,0.13%
9,Forest Plantation,0,No data,61.0,0.00%
9,Forest Plantation,29,Rocky Outcrop,327.0,0.00%
9,Forest Plantation,12,Grassland,29848.0,0.03%
9,Forest Plantation,24,Urban Area,1692.0,0.00%
9,Forest Plantation,33,River Lake and Ocean,121.0,0.00%
9,Forest Plantation,41,Other Temporary Crops,3070.0,0.00%
9,Forest Plantation,46,Coffee,1231.0,0.00%
9,Forest Plantation,11,Wetland,9059.0,0.01%
9,Forest Plantation,25,Other non Vegetated Areas,7854.0,0.01%
9,Forest Plantation,30,Mining,1194.0,0.00%
