From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,3,Forest Formation,1795524.0,1.69%
15,Pasture,21,Mosaic of Uses,22627741.0,21.26%
15,Pasture,4,Savanna Formation,1361012.0,1.28%
15,Pasture,0,No data,2004.0,0.00%
15,Pasture,29,Rocky Outcrop,20214.0,0.02%
15,Pasture,9,Forest Plantation,274305.0,0.26%
15,Pasture,12,Grassland,651512.0,0.61%
15,Pasture,24,Urban Area,428053.0,0.40%
15,Pasture,33,River Lake and Ocean,145002.0,0.14%
15,Pasture,41,Other Temporary Crops,859900.0,0.81%
15,Pasture,46,Coffee,924748.0,0.87%
15,Pasture,11,Wetland,106467.0,0.10%
15,Pasture,25,Other non Vegetated Areas,98730.0,0.09%
15,Pasture,30,Mining,14698.0,0.01%
15,Pasture,50,Herbaceous Sandbank Vegetation,14401.0,0.01%
15,Pasture,49,Wooded Sandbank Vegetation,648.0,0.00%
15,Pasture,23,Beach and Sand,3136.0,0.00%
15,Pasture,48,Other Perennial Crops,14337.0,0.01%
15,Pasture,31,Aquaculture,154.0,0.00%
15,Pasture,20,Sugar Cane,7.0,0.00%
15,Pasture,32,Hypersaline Tidal Flat,2.0,0.00%
3,Forest Formation,15,Pasture,4921397.0,4.62%
3,Forest Formation,21,Mosaic of Uses,8998192.0,8.45%
3,Forest Formation,4,Savanna Formation,1125016.0,1.06%
3,Forest Formation,0,No data,7629.0,0.01%
3,Forest Formation,29,Rocky Outcrop,9759.0,0.01%
3,Forest Formation,9,Forest Plantation,1961638.0,1.84%
3,Forest Formation,12,Grassland,20163.0,0.02%
3,Forest Formation,24,Urban Area,13895.0,0.01%
3,Forest Formation,33,River Lake and Ocean,158653.0,0.15%
3,Forest Formation,41,Other Temporary Crops,15738.0,0.01%
3,Forest Formation,46,Coffee,123152.0,0.12%
3,Forest Formation,11,Wetland,112410.0,0.11%
3,Forest Formation,25,Other non Vegetated Areas,27492.0,0.03%
3,Forest Formation,30,Mining,17432.0,0.02%
3,Forest Formation,49,Wooded Sandbank Vegetation,388.0,0.00%
3,Forest Formation,5,Mangrove,75.0,0.00%
3,Forest Formation,48,Other Perennial Crops,4458.0,0.00%
3,Forest Formation,20,Sugar Cane,37.0,0.00%
21,Mosaic of Uses,15,Pasture,34524224.0,32.44%
21,Mosaic of Uses,3,Forest Formation,7685656.0,7.22%
21,Mosaic of Uses,4,Savanna Formation,1448878.0,1.36%
21,Mosaic of Uses,0,No data,7649.0,0.01%
21,Mosaic of Uses,29,Rocky Outcrop,20884.0,0.02%
21,Mosaic of Uses,9,Forest Plantation,490824.0,0.46%
