From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,3,Forest Formation,1716388.0,1.88%
15,Pasture,21,Mosaic of Uses,25673627.0,28.19%
15,Pasture,4,Savanna Formation,1298613.0,1.43%
15,Pasture,0,No data,2244.0,0.00%
15,Pasture,29,Rocky Outcrop,22373.0,0.02%
15,Pasture,9,Forest Plantation,311620.0,0.34%
15,Pasture,12,Grassland,337068.0,0.37%
15,Pasture,24,Urban Area,439797.0,0.48%
15,Pasture,33,River Lake and Ocean,205705.0,0.23%
15,Pasture,41,Other Temporary Crops,1296373.0,1.42%
15,Pasture,46,Coffee,856284.0,0.94%
15,Pasture,11,Wetland,147917.0,0.16%
15,Pasture,25,Other non Vegetated Areas,63359.0,0.07%
15,Pasture,30,Mining,17800.0,0.02%
15,Pasture,50,Herbaceous Sandbank Vegetation,11621.0,0.01%
15,Pasture,49,Wooded Sandbank Vegetation,1192.0,0.00%
15,Pasture,23,Beach and Sand,953.0,0.00%
15,Pasture,48,Other Perennial Crops,535.0,0.00%
15,Pasture,31,Aquaculture,155.0,0.00%
15,Pasture,39,Soybean,7026.0,0.01%
15,Pasture,20,Sugar Cane,1469.0,0.00%
3,Forest Formation,15,Pasture,3852016.0,4.23%
3,Forest Formation,21,Mosaic of Uses,7730174.0,8.49%
3,Forest Formation,4,Savanna Formation,884234.0,0.97%
3,Forest Formation,0,No data,6658.0,0.01%
3,Forest Formation,29,Rocky Outcrop,10964.0,0.01%
3,Forest Formation,9,Forest Plantation,540365.0,0.59%
3,Forest Formation,12,Grassland,12162.0,0.01%
3,Forest Formation,24,Urban Area,20255.0,0.02%
3,Forest Formation,33,River Lake and Ocean,106717.0,0.12%
3,Forest Formation,41,Other Temporary Crops,11079.0,0.01%
3,Forest Formation,46,Coffee,81979.0,0.09%
3,Forest Formation,11,Wetland,122349.0,0.13%
3,Forest Formation,25,Other non Vegetated Areas,17642.0,0.02%
3,Forest Formation,30,Mining,27601.0,0.03%
3,Forest Formation,49,Wooded Sandbank Vegetation,471.0,0.00%
3,Forest Formation,5,Mangrove,26.0,0.00%
3,Forest Formation,48,Other Perennial Crops,542.0,0.00%
3,Forest Formation,31,Aquaculture,1.0,0.00%
3,Forest Formation,39,Soybean,59.0,0.00%
21,Mosaic of Uses,15,Pasture,22016211.0,24.17%
21,Mosaic of Uses,3,Forest Formation,7650343.0,8.40%
21,Mosaic of Uses,4,Savanna Formation,1264480.0,1.39%
21,Mosaic of Uses,0,No data,6324.0,0.01%
21,Mosaic of Uses,29,Rocky Outcrop,23773.0,0.03%
21,Mosaic of Uses,9,Forest Plantation,427125.0,0.47%
21,Mosaic of Uses,12,Grassland,141732.0,0.16%
21,Mosaic of Uses,24,Urban Area,396295.0,0.44%
21,Mosaic of Uses,33,River Lake and Ocean,290834.0,0.32%
21,Mosaic of Uses,41,Other Temporary Crops,403236.0,0.44%
21,Mosaic of Uses,46,Coffee,244245.0,0.27%
21,Mosaic of Uses,11,Wetland,232878.0,0.26%
21,Mosaic of Uses,25,Other non Vegetated Areas,70121.0,0.08%
21,Mosaic of Uses,30,Mining,14337.0,0.02%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,22511.0,0.02%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,56455.0,0.06%
21,Mosaic of Uses,23,Beach and Sand,11963.0,0.01%
21,Mosaic of Uses,5,Mangrove,838.0,0.00%
21,Mosaic of Uses,48,Other Perennial Crops,380.0,0.00%
21,Mosaic of Uses,31,Aquaculture,2889.0,0.00%
21,Mosaic of Uses,39,Soybean,1672.0,0.00%
21,Mosaic of Uses,20,Sugar Cane,11481.0,0.01%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,422.0,0.00%
4,Savanna Formation,15,Pasture,2378124.0,2.61%
4,Savanna Formation,3,Forest Formation,934987.0,1.03%
4,Savanna Formation,21,Mosaic of Uses,1221003.0,1.34%
4,Savanna Formation,0,No data,16.0,0.00%
4,Savanna Formation,29,Rocky Outcrop,12320.0,0.01%
4,Savanna Formation,9,Forest Plantation,334076.0,0.37%
4,Savanna Formation,12,Grassland,139108.0,0.15%
4,Savanna Formation,24,Urban Area,10315.0,0.01%
4,Savanna Formation,33,River Lake and Ocean,13784.0,0.02%
4,Savanna Formation,41,Other Temporary Crops,10095.0,0.01%
4,Savanna Formation,46,Coffee,5046.0,0.01%
4,Savanna Formation,11,Wetland,176444.0,0.19%
4,Savanna Formation,25,Other non Vegetated Areas,32933.0,0.04%
4,Savanna Formation,30,Mining,2108.0,0.00%
4,Savanna Formation,48,Other Perennial Crops,1017.0,0.00%
4,Savanna Formation,39,Soybean,85.0,0.00%
0,No data,15,Pasture,2040.0,0.00%
0,No data,3,Forest Formation,7353.0,0.01%
0,No data,21,Mosaic of Uses,6377.0,0.01%
0,No data,4,Savanna Formation,25.0,0.00%
0,No data,29,Rocky Outcrop,93.0,0.00%
0,No data,9,Forest Plantation,31.0,0.00%
0,No data,12,Grassland,7.0,0.00%
0,No data,24,Urban Area,14.0,0.00%
0,No data,33,River Lake and Ocean,274.0,0.00%
0,No data,41,Other Temporary Crops,1.0,0.00%
0,No data,46,Coffee,21.0,0.00%
0,No data,11,Wetland,5.0,0.00%
0,No data,25,Other non Vegetated Areas,9.0,0.00%
0,No data,30,Mining,43.0,0.00%
0,No data,49,Wooded Sandbank Vegetation,49.0,0.00%
0,No data,23,Beach and Sand,17.0,0.00%
0,No data,5,Mangrove,2.0,0.00%
29,Rocky Outcrop,15,Pasture,15420.0,0.02%
29,Rocky Outcrop,3,Forest Formation,7691.0,0.01%
29,Rocky Outcrop,21,Mosaic of Uses,25395.0,0.03%
29,Rocky Outcrop,4,Savanna Formation,15597.0,0.02%
29,Rocky Outcrop,0,No data,83.0,0.00%
29,Rocky Outcrop,9,Forest Plantation,101.0,0.00%
29,Rocky Outcrop,12,Grassland,3870.0,0.00%
29,Rocky Outcrop,24,Urban Area,1152.0,0.00%
29,Rocky Outcrop,33,River Lake and Ocean,1816.0,0.00%
29,Rocky Outcrop,41,Other Temporary Crops,4.0,0.00%
29,Rocky Outcrop,46,Coffee,297.0,0.00%
29,Rocky Outcrop,11,Wetland,6518.0,0.01%
29,Rocky Outcrop,25,Other non Vegetated Areas,1083.0,0.00%
29,Rocky Outcrop,30,Mining,14675.0,0.02%
29,Rocky Outcrop,23,Beach and Sand,1.0,0.00%
9,Forest Plantation,15,Pasture,91375.0,0.10%
9,Forest Plantation,3,Forest Formation,301445.0,0.33%
9,Forest Plantation,21,Mosaic of Uses,78767.0,0.09%
9,Forest Plantation,4,Savanna Formation,197183.0,0.22%
9,Forest Plantation,0,No data,48.0,0.00%
9,Forest Plantation,29,Rocky Outcrop,288.0,0.00%
9,Forest Plantation,12,Grassland,7091.0,0.01%
9,Forest Plantation,24,Urban Area,459.0,0.00%
9,Forest Plantation,33,River Lake and Ocean,99.0,0.00%
9,Forest Plantation,41,Other Temporary Crops,1285.0,0.00%
9,Forest Plantation,46,Coffee,598.0,0.00%
9,Forest Plantation,11,Wetland,18372.0,0.02%
9,Forest Plantation,25,Other non Vegetated Areas,2888.0,0.00%
9,Forest Plantation,30,Mining,682.0,0.00%
9,Forest Plantation,48,Other Perennial Crops,20.0,0.00%
9,Forest Plantation,39,Soybean,122.0,0.00%
9,Forest Plantation,20,Sugar Cane,7.0,0.00%
12,Grassland,15,Pasture,345281.0,0.38%
12,Grassland,3,Forest Formation,9308.0,0.01%
12,Grassland,21,Mosaic of Uses,161277.0,0.18%
12,Grassland,4,Savanna Formation,101604.0,0.11%
12,Grassland,0,No data,6.0,0.00%
12,Grassland,29,Rocky Outcrop,3149.0,0.00%
12,Grassland,9,Forest Plantation,18322.0,0.02%
12,Grassland,24,Urban Area,20371.0,0.02%
12,Grassland,33,River Lake and Ocean,19907.0,0.02%
12,Grassland,41,Other Temporary Crops,28721.0,0.03%
12,Grassland,46,Coffee,96.0,0.00%
12,Grassland,11,Wetland,11490.0,0.01%
12,Grassland,25,Other non Vegetated Areas,65643.0,0.07%
12,Grassland,30,Mining,31180.0,0.03%
12,Grassland,48,Other Perennial Crops,3.0,0.00%
12,Grassland,39,Soybean,2.0,0.00%
24,Urban Area,15,Pasture,5066.0,0.01%
24,Urban Area,3,Forest Formation,1337.0,0.00%
24,Urban Area,21,Mosaic of Uses,9841.0,0.01%
24,Urban Area,4,Savanna Formation,433.0,0.00%
24,Urban Area,29,Rocky Outcrop,17.0,0.00%
24,Urban Area,9,Forest Plantation,12.0,0.00%
24,Urban Area,12,Grassland,202.0,0.00%
24,Urban Area,33,River Lake and Ocean,12375.0,0.01%
24,Urban Area,41,Other Temporary Crops,206.0,0.00%
24,Urban Area,46,Coffee,4.0,0.00%
24,Urban Area,11,Wetland,634.0,0.00%
24,Urban Area,25,Other non Vegetated Areas,806.0,0.00%
24,Urban Area,30,Mining,7310.0,0.01%
24,Urban Area,50,Herbaceous Sandbank Vegetation,40.0,0.00%
24,Urban Area,49,Wooded Sandbank Vegetation,56.0,0.00%
24,Urban Area,23,Beach and Sand,4192.0,0.00%
24,Urban Area,5,Mangrove,181.0,0.00%
24,Urban Area,31,Aquaculture,88.0,0.00%
24,Urban Area,32,Hypersaline Tidal Flat,74.0,0.00%
33,River Lake and Ocean,15,Pasture,150109.0,0.16%
33,River Lake and Ocean,3,Forest Formation,181808.0,0.20%
33,River Lake and Ocean,21,Mosaic of Uses,345295.0,0.38%
33,River Lake and Ocean,4,Savanna Formation,29799.0,0.03%
33,River Lake and Ocean,0,No data,334.0,0.00%
33,River Lake and Ocean,29,Rocky Outcrop,2127.0,0.00%
33,River Lake and Ocean,9,Forest Plantation,222.0,0.00%
33,River Lake and Ocean,12,Grassland,43901.0,0.05%
33,River Lake and Ocean,24,Urban Area,21769.0,0.02%
33,River Lake and Ocean,41,Other Temporary Crops,5974.0,0.01%
33,River Lake and Ocean,46,Coffee,12.0,0.00%
33,River Lake and Ocean,11,Wetland,174991.0,0.19%
33,River Lake and Ocean,25,Other non Vegetated Areas,54403.0,0.06%
33,River Lake and Ocean,30,Mining,15338.0,0.02%
33,River Lake and Ocean,50,Herbaceous Sandbank Vegetation,99.0,0.00%
33,River Lake and Ocean,49,Wooded Sandbank Vegetation,9934.0,0.01%
33,River Lake and Ocean,23,Beach and Sand,6082.0,0.01%
33,River Lake and Ocean,5,Mangrove,11173.0,0.01%
33,River Lake and Ocean,48,Other Perennial Crops,9.0,0.00%
33,River Lake and Ocean,31,Aquaculture,8880.0,0.01%
33,River Lake and Ocean,32,Hypersaline Tidal Flat,2888.0,0.00%
