From_Class,From_Label,To_Class,To_Label,Count,Percent
3,Forest Formation,4,Savanna Formation,23027,0.06%
3,Forest Formation,5,Mangrove,2079,0.01%
3,Forest Formation,9,Forest Plantation,4,0.00%
3,Forest Formation,11,Wetland,110,0.00%
3,Forest Formation,12,Grassland,31,0.00%
3,Forest Formation,15,Pasture,5116,0.01%
3,Forest Formation,20,Sugar Cane,271,0.00%
3,Forest Formation,21,Mosaic of Uses,95812,0.25%
3,Forest Formation,23,Beach and Sand,320,0.00%
3,Forest Formation,24,Urban Area,357,0.00%
3,Forest Formation,25,Other non Vegetated Areas,393,0.00%
3,Forest Formation,29,Rocky Outcrop,1,0.00%
3,Forest Formation,31,Aquaculture,178,0.00%
3,Forest Formation,32,Hypersaline Tidal Flat,42,0.00%
3,Forest Formation,33,River Lake and Ocean,11567,0.03%
3,Forest Formation,41,Other Temporary Crops,8193,0.02%
3,Forest Formation,48,Other Perennial Crops,2198,0.01%
3,Forest Formation,49,Wooded Sandbank Vegetation,20,0.00%
3,Forest Formation,50,Herbaceous Sandbank Vegetation,24,0.00%
4,Savanna Formation,3,Forest Formation,32658,0.09%
4,Savanna Formation,5,Mangrove,1608,0.00%
4,Savanna Formation,9,Forest Plantation,96,0.00%
4,Savanna Formation,11,Wetland,13,0.00%
4,Savanna Formation,12,Grassland,147400,0.38%
4,Savanna Formation,15,Pasture,2243950,5.86%
4,Savanna Formation,20,Sugar Cane,809,0.00%
4,Savanna Formation,21,Mosaic of Uses,5085043,13.28%
4,Savanna Formation,23,Beach and Sand,7047,0.02%
4,Savanna Formation,24,Urban Area,2870,0.01%
4,Savanna Formation,25,Other non Vegetated Areas,35223,0.09%
4,Savanna Formation,29,Rocky Outcrop,236,0.00%
4,Savanna Formation,30,Mining,561,0.00%
4,Savanna Formation,31,Aquaculture,2544,0.01%
4,Savanna Formation,32,Hypersaline Tidal Flat,350,0.00%
4,Savanna Formation,33,River Lake and Ocean,312133,0.82%
4,Savanna Formation,41,Other Temporary Crops,241893,0.63%
4,Savanna Formation,48,Other Perennial Crops,59407,0.16%
4,Savanna Formation,49,Wooded Sandbank Vegetation,36,0.00%
4,Savanna Formation,50,Herbaceous Sandbank Vegetation,1260,0.00%
5,Mangrove,3,Forest Formation,2446,0.01%
5,Mangrove,4,Savanna Formation,2019,0.01%
5,Mangrove,11,Wetland,474,0.00%
5,Mangrove,12,Grassland,26,0.00%
5,Mangrove,15,Pasture,4,0.00%
5,Mangrove,20,Sugar Cane,1,0.00%
5,Mangrove,21,Mosaic of Uses,776,0.00%
5,Mangrove,23,Beach and Sand,140,0.00%
5,Mangrove,24,Urban Area,8,0.00%
5,Mangrove,25,Other non Vegetated Areas,17,0.00%
5,Mangrove,31,Aquaculture,793,0.00%
5,Mangrove,32,Hypersaline Tidal Flat,4427,0.01%
5,Mangrove,33,River Lake and Ocean,12453,0.03%
5,Mangrove,41,Other Temporary Crops,34,0.00%
5,Mangrove,50,Herbaceous Sandbank Vegetation,582,0.00%
9,Forest Plantation,3,Forest Formation,4,0.00%
9,Forest Plantation,4,Savanna Formation,128,0.00%
9,Forest Plantation,21,Mosaic of Uses,19,0.00%
9,Forest Plantation,49,Wooded Sandbank Vegetation,7,0.00%
11,Wetland,3,Forest Formation,159,0.00%
11,Wetland,4,Savanna Formation,23,0.00%
11,Wetland,5,Mangrove,456,0.00%
11,Wetland,15,Pasture,22,0.00%
11,Wetland,20,Sugar Cane,36,0.00%
11,Wetland,21,Mosaic of Uses,6707,0.02%
11,Wetland,23,Beach and Sand,52,0.00%
11,Wetland,24,Urban Area,16,0.00%
11,Wetland,31,Aquaculture,197,0.00%
11,Wetland,32,Hypersaline Tidal Flat,249,0.00%
11,Wetland,33,River Lake and Ocean,3296,0.01%
11,Wetland,41,Other Temporary Crops,1162,0.00%
11,Wetland,48,Other Perennial Crops,2,0.00%
11,Wetland,49,Wooded Sandbank Vegetation,8,0.00%
11,Wetland,50,Herbaceous Sandbank Vegetation,41,0.00%
12,Grassland,3,Forest Formation,445,0.00%
12,Grassland,4,Savanna Formation,95348,0.25%
12,Grassland,5,Mangrove,18,0.00%
12,Grassland,15,Pasture,246114,0.64%
12,Grassland,21,Mosaic of Uses,278789,0.73%
12,Grassland,23,Beach and Sand,1466,0.00%
12,Grassland,24,Urban Area,870,0.00%
12,Grassland,25,Other non Vegetated Areas,11954,0.03%
12,Grassland,29,Rocky Outcrop,2,0.00%
12,Grassland,31,Aquaculture,1156,0.00%
12,Grassland,32,Hypersaline Tidal Flat,234,0.00%
12,Grassland,33,River Lake and Ocean,28003,0.07%
12,Grassland,41,Other Temporary Crops,788,0.00%
12,Grassland,48,Other Perennial Crops,29,0.00%
12,Grassland,50,Herbaceous Sandbank Vegetation,1,0.00%
15,Pasture,3,Forest Formation,7196,0.02%
15,Pasture,4,Savanna Formation,1653037,4.32%
15,Pasture,5,Mangrove,2,0.00%
15,Pasture,11,Wetland,1,0.00%
15,Pasture,12,Grassland,260278,0.68%
15,Pasture,20,Sugar Cane,442,0.00%
15,Pasture,21,Mosaic of Uses,6434131,16.81%
15,Pasture,23,Beach and Sand,31526,0.08%
15,Pasture,24,Urban Area,60214,0.16%
15,Pasture,25,Other non Vegetated Areas,89394,0.23%
15,Pasture,29,Rocky Outcrop,218,0.00%
15,Pasture,30,Mining,541,0.00%
15,Pasture,31,Aquaculture,6669,0.02%
15,Pasture,32,Hypersaline Tidal Flat,306,0.00%
15,Pasture,33,River Lake and Ocean,263453,0.69%
15,Pasture,41,Other Temporary Crops,973061,2.54%
15,Pasture,48,Other Perennial Crops,114638,0.30%
15,Pasture,50,Herbaceous Sandbank Vegetation,2200,0.01%
20,Sugar Cane,3,Forest Formation,179,0.00%
20,Sugar Cane,4,Savanna Formation,279,0.00%
20,Sugar Cane,11,Wetland,30,0.00%
20,Sugar Cane,15,Pasture,589,0.00%
20,Sugar Cane,21,Mosaic of Uses,14518,0.04%
20,Sugar Cane,23,Beach and Sand,31,0.00%
20,Sugar Cane,24,Urban Area,101,0.00%
20,Sugar Cane,25,Other non Vegetated Areas,23,0.00%
20,Sugar Cane,32,Hypersaline Tidal Flat,12,0.00%
20,Sugar Cane,33,River Lake and Ocean,305,0.00%
20,Sugar Cane,41,Other Temporary Crops,17574,0.05%
20,Sugar Cane,48,Other Perennial Crops,1,0.00%
21,Mosaic of Uses,3,Forest Formation,118626,0.31%
21,Mosaic of Uses,4,Savanna Formation,3519831,9.19%
21,Mosaic of Uses,5,Mangrove,1105,0.00%
21,Mosaic of Uses,9,Forest Plantation,16,0.00%
21,Mosaic of Uses,11,Wetland,3599,0.01%
21,Mosaic of Uses,12,Grassland,212160,0.55%
21,Mosaic of Uses,15,Pasture,11609468,30.32%
21,Mosaic of Uses,20,Sugar Cane,19174,0.05%
21,Mosaic of Uses,23,Beach and Sand,52825,0.14%
21,Mosaic of Uses,24,Urban Area,73851,0.19%
21,Mosaic of Uses,25,Other non Vegetated Areas,99681,0.26%
21,Mosaic of Uses,29,Rocky Outcrop,284,0.00%
21,Mosaic of Uses,30,Mining,200,0.00%
21,Mosaic of Uses,31,Aquaculture,3813,0.01%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,727,0.00%
21,Mosaic of Uses,33,River Lake and Ocean,342811,0.90%
21,Mosaic of Uses,41,Other Temporary Crops,607944,1.59%
21,Mosaic of Uses,48,Other Perennial Crops,52781,0.14%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,3524,0.01%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,18128,0.05%
23,Beach and Sand,3,Forest Formation,165,0.00%
23,Beach and Sand,4,Savanna Formation,5275,0.01%
