From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,3,Forest Formation,132017.0,1.15%
15,Pasture,21,Mosaic of Uses,3847805.0,33.50%
15,Pasture,0,No data,306.0,0.00%
15,Pasture,9,Forest Plantation,260157.0,2.26%
15,Pasture,46,Coffee,412844.0,3.59%
15,Pasture,33,River Lake and Ocean,16786.0,0.15%
15,Pasture,24,Urban Area,42818.0,0.37%
15,Pasture,29,Rocky Outcrop,3494.0,0.03%
15,Pasture,11,Wetland,9622.0,0.08%
15,Pasture,49,Wooded Sandbank Vegetation,588.0,0.01%
15,Pasture,41,Other Temporary Crops,55285.0,0.48%
15,Pasture,5,Mangrove,6.0,0.00%
15,Pasture,25,Other non Vegetated Areas,5745.0,0.05%
15,Pasture,48,Other Perennial Crops,314.0,0.00%
15,Pasture,20,Sugar Cane,3402.0,0.03%
15,Pasture,32,Hypersaline Tidal Flat,1.0,0.00%
15,Pasture,23,Beach and Sand,142.0,0.00%
15,Pasture,4,Savanna Formation,54.0,0.00%
15,Pasture,50,Herbaceous Sandbank Vegetation,21.0,0.00%
3,Forest Formation,15,Pasture,129295.0,1.13%
3,Forest Formation,21,Mosaic of Uses,800109.0,6.97%
3,Forest Formation,0,No data,761.0,0.01%
3,Forest Formation,9,Forest Plantation,35954.0,0.31%
3,Forest Formation,46,Coffee,51477.0,0.45%
3,Forest Formation,33,River Lake and Ocean,13170.0,0.11%
3,Forest Formation,24,Urban Area,2341.0,0.02%
3,Forest Formation,29,Rocky Outcrop,640.0,0.01%
3,Forest Formation,11,Wetland,271.0,0.00%
3,Forest Formation,49,Wooded Sandbank Vegetation,322.0,0.00%
3,Forest Formation,41,Other Temporary Crops,509.0,0.00%
3,Forest Formation,5,Mangrove,1109.0,0.01%
3,Forest Formation,25,Other non Vegetated Areas,427.0,0.00%
3,Forest Formation,48,Other Perennial Crops,85.0,0.00%
3,Forest Formation,32,Hypersaline Tidal Flat,27.0,0.00%
3,Forest Formation,4,Savanna Formation,8.0,0.00%
21,Mosaic of Uses,15,Pasture,3064848.0,26.68%
