From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,3,Forest Formation,465160.0,1.11%
15,Pasture,21,Mosaic of Uses,15164121.0,36.06%
15,Pasture,0,No data,1157.0,0.00%
15,Pasture,9,Forest Plantation,638591.0,1.52%
15,Pasture,46,Coffee,893021.0,2.12%
15,Pasture,33,River Lake and Ocean,140931.0,0.34%
15,Pasture,24,Urban Area,152995.0,0.36%
15,Pasture,29,Rocky Outcrop,14843.0,0.04%
15,Pasture,11,Wetland,38997.0,0.09%
15,Pasture,49,Wooded Sandbank Vegetation,5115.0,0.01%
15,Pasture,41,Other Temporary Crops,242095.0,0.58%
15,Pasture,5,Mangrove,32.0,0.00%
15,Pasture,25,Other non Vegetated Areas,40182.0,0.10%
15,Pasture,48,Other Perennial Crops,32958.0,0.08%
15,Pasture,20,Sugar Cane,57104.0,0.14%
15,Pasture,32,Hypersaline Tidal Flat,13.0,0.00%
15,Pasture,23,Beach and Sand,419.0,0.00%
15,Pasture,4,Savanna Formation,191.0,0.00%
15,Pasture,50,Herbaceous Sandbank Vegetation,283.0,0.00%
15,Pasture,31,Aquaculture,2.0,0.00%
3,Forest Formation,15,Pasture,963314.0,2.29%
3,Forest Formation,21,Mosaic of Uses,3220730.0,7.66%
3,Forest Formation,0,No data,3148.0,0.01%
3,Forest Formation,9,Forest Plantation,327646.0,0.78%
3,Forest Formation,46,Coffee,123377.0,0.29%
3,Forest Formation,33,River Lake and Ocean,56968.0,0.14%
3,Forest Formation,24,Urban Area,5131.0,0.01%
3,Forest Formation,29,Rocky Outcrop,2768.0,0.01%
3,Forest Formation,11,Wetland,1045.0,0.00%
3,Forest Formation,49,Wooded Sandbank Vegetation,917.0,0.00%
3,Forest Formation,41,Other Temporary Crops,6074.0,0.01%
3,Forest Formation,5,Mangrove,4240.0,0.01%
3,Forest Formation,25,Other non Vegetated Areas,3138.0,0.01%
3,Forest Formation,48,Other Perennial Crops,2730.0,0.01%
3,Forest Formation,20,Sugar Cane,1.0,0.00%
3,Forest Formation,32,Hypersaline Tidal Flat,313.0,0.00%
3,Forest Formation,4,Savanna Formation,18.0,0.00%
21,Mosaic of Uses,15,Pasture,11477140.0,27.29%
21,Mosaic of Uses,3,Forest Formation,3350172.0,7.97%
21,Mosaic of Uses,0,No data,4265.0,0.01%
21,Mosaic of Uses,9,Forest Plantation,474252.0,1.13%
21,Mosaic of Uses,46,Coffee,519132.0,1.23%
21,Mosaic of Uses,33,River Lake and Ocean,335824.0,0.80%
21,Mosaic of Uses,24,Urban Area,115467.0,0.27%
21,Mosaic of Uses,29,Rocky Outcrop,16210.0,0.04%
21,Mosaic of Uses,11,Wetland,93515.0,0.22%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,51745.0,0.12%
21,Mosaic of Uses,41,Other Temporary Crops,36038.0,0.09%
21,Mosaic of Uses,5,Mangrove,1374.0,0.00%
21,Mosaic of Uses,25,Other non Vegetated Areas,57634.0,0.14%
21,Mosaic of Uses,48,Other Perennial Crops,20993.0,0.05%
21,Mosaic of Uses,20,Sugar Cane,2080.0,0.00%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,795.0,0.00%
21,Mosaic of Uses,23,Beach and Sand,1979.0,0.00%
21,Mosaic of Uses,4,Savanna Formation,327.0,0.00%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,36.0,0.00%
0,No data,15,Pasture,984.0,0.00%
