From_Class,From_Label,To_Class,To_Label,Count,Percent
15,Pasture,3,Forest Formation,103240.0,1.36%
15,Pasture,0,No data,172.0,0.00%
15,Pasture,21,Mosaic of Uses,2463734.0,32.57%
15,Pasture,33,River Lake and Ocean,15952.0,0.21%
15,Pasture,46,Coffee,138130.0,1.83%
15,Pasture,9,Forest Plantation,18455.0,0.24%
15,Pasture,24,Urban Area,45660.0,0.60%
15,Pasture,29,Rocky Outcrop,2028.0,0.03%
15,Pasture,11,Wetland,11535.0,0.15%
15,Pasture,49,Wooded Sandbank Vegetation,1030.0,0.01%
15,Pasture,5,Mangrove,18.0,0.00%
15,Pasture,41,Other Temporary Crops,38165.0,0.50%
15,Pasture,25,Other non Vegetated Areas,2322.0,0.03%
15,Pasture,48,Other Perennial Crops,1093.0,0.01%
15,Pasture,32,Hypersaline Tidal Flat,10.0,0.00%
15,Pasture,23,Beach and Sand,103.0,0.00%
15,Pasture,4,Savanna Formation,25.0,0.00%
15,Pasture,50,Herbaceous Sandbank Vegetation,7.0,0.00%
3,Forest Formation,15,Pasture,311958.0,4.12%
3,Forest Formation,0,No data,601.0,0.01%
3,Forest Formation,21,Mosaic of Uses,633592.0,8.38%
3,Forest Formation,33,River Lake and Ocean,13775.0,0.18%
3,Forest Formation,46,Coffee,25445.0,0.34%
3,Forest Formation,9,Forest Plantation,207831.0,2.75%
3,Forest Formation,24,Urban Area,1153.0,0.02%
3,Forest Formation,29,Rocky Outcrop,427.0,0.01%
3,Forest Formation,11,Wetland,303.0,0.00%
3,Forest Formation,49,Wooded Sandbank Vegetation,214.0,0.00%
3,Forest Formation,5,Mangrove,1084.0,0.01%
3,Forest Formation,41,Other Temporary Crops,1518.0,0.02%
3,Forest Formation,25,Other non Vegetated Areas,236.0,0.00%
3,Forest Formation,48,Other Perennial Crops,331.0,0.00%
3,Forest Formation,32,Hypersaline Tidal Flat,129.0,0.00%
3,Forest Formation,4,Savanna Formation,1.0,0.00%
0,No data,15,Pasture,167.0,0.00%
0,No data,3,Forest Formation,595.0,0.01%
0,No data,21,Mosaic of Uses,607.0,0.01%
0,No data,33,River Lake and Ocean,15.0,0.00%
0,No data,46,Coffee,5.0,0.00%
0,No data,24,Urban Area,5.0,0.00%
0,No data,29,Rocky Outcrop,28.0,0.00%
0,No data,49,Wooded Sandbank Vegetation,2.0,0.00%
0,No data,25,Other non Vegetated Areas,2.0,0.00%
21,Mosaic of Uses,15,Pasture,2086681.0,27.58%
21,Mosaic of Uses,3,Forest Formation,650604.0,8.60%
21,Mosaic of Uses,0,No data,604.0,0.01%
21,Mosaic of Uses,33,River Lake and Ocean,37468.0,0.50%
21,Mosaic of Uses,46,Coffee,38882.0,0.51%
21,Mosaic of Uses,9,Forest Plantation,35599.0,0.47%
21,Mosaic of Uses,24,Urban Area,34755.0,0.46%
21,Mosaic of Uses,29,Rocky Outcrop,1913.0,0.03%
21,Mosaic of Uses,11,Wetland,26657.0,0.35%
21,Mosaic of Uses,49,Wooded Sandbank Vegetation,15013.0,0.20%
21,Mosaic of Uses,5,Mangrove,466.0,0.01%
21,Mosaic of Uses,41,Other Temporary Crops,13077.0,0.17%
21,Mosaic of Uses,25,Other non Vegetated Areas,5962.0,0.08%
21,Mosaic of Uses,48,Other Perennial Crops,702.0,0.01%
21,Mosaic of Uses,32,Hypersaline Tidal Flat,383.0,0.01%
21,Mosaic of Uses,23,Beach and Sand,554.0,0.01%
21,Mosaic of Uses,4,Savanna Formation,34.0,0.00%
21,Mosaic of Uses,50,Herbaceous Sandbank Vegetation,3.0,0.00%
33,River Lake and Ocean,15,Pasture,14466.0,0.19%
33,River Lake and Ocean,3,Forest Formation,13322.0,0.18%
33,River Lake and Ocean,0,No data,22.0,0.00%
33,River Lake and Ocean,21,Mosaic of Uses,39245.0,0.52%
33,River Lake and Ocean,46,Coffee,5.0,0.00%
